id,name,type,field_id
360510,ПП Кардиология - 1059_19.09-17.12.2022,очная,14944
362283,Клиническая электрокардиография_1635_20.02.-25.03.2023,очно-заочная,14960
381746,"Комбинированное мониторирование ЭКГ, АД и дыхания_2141_20.04.-13.05.2023",очно-заочная,14744
362832,Компьютерная и магнитно-резонансная томография в клин.практике_0521_23.03.-01.04.2023,очная,14765
362287,Коррекция дислипидимии_2117_11.03.-22.04.2023,очно-заочная,14743
334059,22.М09-пу,очная,13968
334134,21.М09-пу,очная,13106
358364,22.М10-пу,очная,13814
332194,21.А02-пу,очная,12898
332197,20.А02-пу,очная,11978
332234,21.А03-пу,очная,12912
332170,20.А03-пу,очная,11992
334452,20.А02-ии,очная,12005
385080,ДОП Нейролингвистика,очно-заочная,14921
387424,ДОП Нейролингвистика 24.06.2023,очно-заочная,14921
332292,22.М05-ики,очная,13943
332340,21.М05-ики,очная,13055
331535,22.Б02-мкн,очная,13833
334347,21.Б02-мкн,очная,12844
334016,20.Б02-мкн,очная,11885
334009,19.Б02-мкн,очная,11226
334196,20.Б05-мкн,очная,12067
331539,22.Б06-мкн,очная,13859
334090,21.Б05-мкн,очная,12985
331522,22.Б10-мкн,очная,13855
334003,21.Б09-мкн,очная,12975
334167,20.Б10-мкн,очная,12069
334131,19.Б09-мкн,очная,11282
334435,21.А01-мкн,очная,12983
334458,22.Б14-мм,очная,13857
334748,21.Б14-мм,очная,12978
334732,20.Б14-мм,очная,12084
334336,22.Б13-мм,очная,13847
334743,21.Б13-мм,очная,12890
334772,20.Б13-мм,очная,11930
334744,19.Б13-мм,очная,11250
334763,19.Б08-мм,очная,11295
334731,19.Б10-мм,очная,11295
334757,21.Б04-мм,очная,12847
334776,21.Б06-мм,очная,12847
334734,20.Б04-мм,очная,11888
334725,19.Б05-мм,очная,11094
334421,22.Б04-мм,очная,13861
334365,22.Б06-мм,очная,13861
334462,22.Б11-мм,очная,13895
334764,21.Б15-мм,очная,12889
334756,20.Б11-мм,очная,11929
334768,19.Б11-мм,очная,11096
334407,22.Б08-мм,очная,13858
334044,22.Б10-мм,очная,13858
334738,21.Б07-мм,очная,12979
334760,21.Б09-мм,очная,12979
334753,20.Б08-мм,очная,12085
334750,20.Б10-мм,очная,12085
362467,22_1027_2c,очно-заочная,14510
360611,1527_ОПР_1_2022,очно-заочная,14889
357911,22_1814_ПКуМатем,очно-заочная,14838
381753,22_2363_2023,очно-заочная,14520
334896,22.М09-мм,очная,14025
334146,22.М03-мм,очная,14012
334761,21.М02-мм,очная,13143
334027,22.М04-мм,очная,13966
334740,21.М05-мм,очная,13104
334049,22.М07-мм,очная,13967
334762,21.М07-мм,очная,13105
335347,21.А04-мм,очная,12910
335360,20.А04-мм,очная,11990
335345,19.А02-мм,очная,10941
335362,21.А05-мм,очная,12984
335340,21.А02-мм,очная,12897
335358,20.А02-мм,очная,11977
335361,19.А03-мм,очная,10919
334444,22.С01-мм,очная,13849
334745,21.С01-мм,очная,12839
336652,20.С01-мм,очная,12201
334767,19.С01-мм,очная,10984
334754,18.С01-мм,очная,10226
361347,Аллергология для гастроэнтерологов_2429_15.11.-26.11.2022,очно-заочная,14507
361313,Анализ данных ХМ ЭКГ у больных с брадиаритмиями и блокадами сердца_1594_01.11.-19.11.2022,очно-заочная,14860
361315,Ведение больных с имплантированными устройствами_2366_21.11.-26.11.2022,очная,14752
362452,Гастроэнтерология:аутоимунные заболевания ЖКТ_0519_13.03.-31.03.2023,очно-заочная,14808
383685,"Диагностика и лечение желудочковых аритмий, проф внезапной сердечной смерти_2188_10.05.20.05.2023",очно-заочная,14747
360849,Дифференциальная диагностика основных терапевтических синдромов_1151_10.10.-15.11.2022,очно-заочная,14948
362453,Заболевания вульвы и влагалища в амбулаторной клинической практике_1114_17.03.-20.03.2023,очная,14504
361687,Инновационные методы диагностики и лечения атеросклероза_1799_24.12.-27.12.2022,очная,15570
362284,Клиническая электрокардиография_1635_20.02.-25.03.2023,очно-заочная,14960
360847,"Комбинированное мониторирование ЭКГ, АД и дыхания_2141_10.10.-08.11.2022",очно-заочная,14744
361164,Компьютерная и магнитно-резонансная томография в клин.практике_0521_14.11.-30.11.2022,очная,14765
361518,КТ в диагностике округлых образований в легких: Lung-RADS_2127_05.12.-07.12.2022,очная,14767
361314,Лекарственные поражения органов ЖКТ_2320_07.11.-25.11.2022,очно-заочная,14822
361349,Лучевая диагностика травм и заболеваний опорно-двигательной системы_0505_05.12.-17.12.2022,очная,14764
386215,Методология обучения врачей в системе НМО_2084_21.04.-12.05.2023,очная,15572
362810,Микробиоценоз при инфекции и соматической патологии_2443_05.06-09.06.2023,очная,14903
383682,Наджелудочковые аритмии: диагностика и лечение_2087_10.05.-20.05.2023,очно-заочная,14741
361348,Нейрорадиология (КТ и МРТ в неврологии)_0501_21.11.-02.12.2022,очная,14763
381749,Нейроурология и уродинамика: теория и практика_1730_03.04.-07.04.2023,очная,15015
387259,Нейроурология и уродинамика: теория и практика_1730_03.07.-07.07.2023,очная,15015
361486,Нейроурология и уродинамика: теория и практика_1730_05.12.-09.12.2022,очная,15015
362103,Нейроурология и уродинамика: теория и практика_1730_06.02.-10.02.2023,очная,15015
334484,22.М08-мо,очная,13912
362460,Нейроурология и уродинамика: теория и практика_1730_06.02.-10.02.2023,очная,15015
362100,Нейроурология и уродинамика: теория и практика_1730_13.02.-17.02.2023,очная,15015
361802,Нейроурология и уродинамика: теория и практика_1730_23.01.-27.01.2023,очная,15015
387188,Нейроурология и уродинамика: теория и практика_1730_26.06.-30.06.2023,очная,15015
386569,Нейроурология и уродинамика: теория и практика_1730_29.05.-02.06.2023,очная,15015
361951,Ожирение: современный взгдяд на проблему_2436_30.01.-17.02.2023,очно-заочная,14830
386572,Основы гистрероскопии и гистерорезектоскопии_2118_15.05.-19.05.2023,очная,14483
362128,Основы клинической  музыкальной терапии_2296_20.02.-27.02.2023,очная,14882
361161,Основы кольпоскопии_2289_14.10.-22.10.2022,очная,14505
387157,Особенности миниинвазивной хирургии грыж брюшной стенки_1968_08.06.-10.06.2023,очная,15732
361956,ПП Остеопатия_1054_17.02.2023-10.06.2026,очная,14795
386676,ап,очная,12477
361955,ПП Остеопатия_1054_19.02.2021-08.06.2024,очная,12477
360519,ПП Остеопатия_1054_19.02.2021-08.06.2024_3 курс,очная,12477
386791,Перкутанная нефролитотрипсия_1732_22.05.-24.05.2023,очная,15017
381747,Перкутанная нефролитотрипсия_1732_24.04.-26.04.2023,очная,15017
387260,Перкутанная нефролитотрипсия_1732_28.08.-30.08.2023,очная,15017
387133,Питание здорового и больного ребенка и подростка_1905_05.06.-23.06.2023,очно-заочная,15679
361950,Практическая аллергология_2490_01.02.-03.02.2023,очно-заочная,14509
362105,Практическая аллергология_2490_05.04.-07.04.2023,очно-заочная,14509
362108,Практическая аллергология_2490_07.06.-09.06.2023,очно-заочная,14509
362109,Практическая аллергология_2490_14.06.-16.06.2023,очно-заочная,14509
360612,Практическая аллергология_2490_21.09.2022-23.09.2022,очно-заочная,14509
362107,Практическая аллергология_2490_31.05.-02.06.2023,очно-заочная,14509
361163,Психотерапия и основы диетологии_2218_24.10.-29.10.2022,очная,14881
387265,Реконструктивная урогинекология_1734_03.07.-07.07.2023,очная,15019
361517,Реконструктивная урогинекология_1734_05.12.-09.12.2022,очная,15019
387263,Реконструктивная урогинекология_1734_07.08.-11.08.2023,очная,15019
362807,Реконструктивная урогинекология_1734_10.04.-14.04.2023,очная,15019
361305,Реконструктивная урогинекология_1734_12.12.-16.12.2022,очная,15019
362457,Реконструктивная урогинекология_1734_13.03.-17.03.2023,очная,15019
386573,Реконструктивная урогинекология_1734_15.05.-19.05.2023,очная,15019
362808,Реконструктивная урогинекология_1734_17.04.-21.04.2023,очная,15019
387186,Реконструктивная урогинекология_1734_19.06.-23.06.2023,очная,15019
387261,Реконструктивная урогинекология_1734_21.08.-25.08.2023,очная,15019
361801,Реконструктивная урогинекология_1734_23.01.-27.01.2023,очная,15019
387313,Реконструктивная урогинекология_1734_24.07.-28.07.2023,очная,15019
362456,Реконструктивная урогинекология_1734_27.02.-03.03.2023,очная,15019
386575,Реконструктивная урогинекология_1734_29.05.-02.06.2023,очная,15019
387314,Реконструктивная урогинекология_1734_31.07.-04.08.2023,очная,15019
361165,"Рентгенология (рентгенодиагностика, КТ, МРТ, ПЭТ)_0478_14.11.-05.12.2022",очная,14761
387264,Ретроградная гибкая нефролитотрипсия_1727_24.07.-26.07.2023,очная,15012
360853,Сложные вопросы диагностики и лечения прогрес атеросклероза _2262_29.10.-27.11.2022,очно-заочная,14750
361352,Современная допплерография сердца и крупных сосудов_2431_05.12.-16.12.2022,очная,14774
386877,Современная тактика ведения пациентов с циррозом печени_2278_29.05.-16.06.2023,очно-заочная,14821
360486,ПП УЗД_1060_19.09.-12.12.2022,очная,14759
387134,УЗД в акушерстве и гинекологии_0479_07.06.-21.06.2023,очная,14762
361952,Ультразвуковое исследование суставов_2220_06.02.-16.02.2023,очная,14771
381745,Функциональные расстройства органов пищеварения_2507_03.04.-21.04.2023,очно-заочная,14832
361395,Холтеровское мониторирование ЭКГ и АД _1377_14.11.-16.12.2022,очная,14943
386576,Холтеровское мониторирование ЭКГ и АД _1377_29.05.-09.06.2023,очная,14943
362454,Экспертная деятельность в сфере ОМС_0969_06.02.-07.03.2023,очно-заочная,14802
362455,Экспертная деятельность в сфере ОМС_0969_13.03.-08.04.2023,очно-заочная,14802
386876,Экспертная деятельность в сфере ОМС_0969_29.05.-26.06.2023,очно-заочная,14802
386570,Эндовазальная лазерная облитерация вен_1789_22.05.-02.06.2023,очная,15533
362451,Эндометриоз: современные подходы к диагностике и лечению_2411_13.03.-18.03.2023,очная,14490
361469,Эпидемиология и профилактика инфекций (ИСМП)_1576_05.12.-17.12.2022,очно-заочная,14905
361487,Нейроурология и уродинамика: теория и практика_1730_12.12.-16.12.2022,очная,15015
362461,Нейроурология и уродинамика: теория и практика_1730_20.03.-24.03.2023,очная,15015
386217,Нейроурология и уродинамика: теория и практика_1730_24.04.-28.04.2023,очная,15015
362462,Нейроурология и уродинамика: теория и практика_1730_27.03.-31.03.2023,очная,15015
362437,Онкологические заболевания: современные методы диагностики и лечения_2295_20.03.-12.04.2023,очная,14957
360848,Основы гистрероскопии и гистерорезектоскопии_2118_24.10.-29.10.2022,очная,14483
381750,Основы кольпоскопии_2289_12.04.-18.04.2023,очная,14505
362098,Основы кольпоскопии_2289_30.01.-04.02.2023,очная,14505
360582,ПП Остеопатия _1054_19.02.2021-08.06.2024_01.09-31.01.23,очная,12477
360583,ПП Остеопатия_1054_19.02.2021-08.06.2024_01.09-31.01.23,очная,12477
362286,Острые и хронические формы ишемической болезни сердца_2142_11.03.-15.04.2023,очно-заочная,14745
362288,Современные технологиии снижения сердечно-сосудистого риска_2367_08.04.-27.05,очная,14753
361805,Перкутанная нефролитотрипсия_1732_23.01.-25.01.2023,очная,15017
387189,Перкутанная нефролитотрипсия_1732_26.06.-28.06.2023,очная,15017
362104,Практическая аллергология_2490_01.03.-03.03.2023,очно-заочная,14509
361035,Практическая аллергология_2490_05.10.-07.10.2022,очно-заочная,14509
360345,Практическая аллергология_2490_07.09.2022-09.09.2022,очно-заочная,14509
362106,Практическая аллергология_2490_17.05.-19.05.2023,очно-заочная,14509
361798,Практическая аллергология_2490_25.01.-27.01.2023,очно-заочная,14509
361036,Программирование здоровья питанием: от рождения до старости_2417_10.10.-28.10.2022,очно-заочная,14828
383688,Психотерапия и основы диетологии расстройств пищевого поведения_2218_17.04.-22.04.2023,очная,14881
362806,Реконструктивная урогинекология_1734_03.04.-07.04.2023,очная,15019
387135,Реконструктивная урогинекология_1734_05.06.-09.06.2023,очная,15019
362102,Реконструктивная урогинекология_1734_06.02.-10.02.2023,очная,15019
361799,Реконструктивная урогинекология_1734_09.01.-13.01.2023,очная,15019
387262,Реконструктивная урогинекология_1734_10.07.-14.07.2023,очная,15019
362101,Реконструктивная урогинекология_1734_13.02.-17.02.2023,очная,15019
387315,Реконструктивная урогинекология_1734_14.08.-18.08.2023,очная,15019
361800,Реконструктивная урогинекология_1734_16.01.-20.01.2023,очная,15019
387266,Реконструктивная урогинекология_1734_17.07.-21.07.2023,очная,15019
362458,Реконструктивная урогинекология_1734_20.03.-24.03.2023,очная,15019
386574,Реконструктивная урогинекология_1734_22.05.-26.05.2023,очная,15019
381748,Реконструктивная урогинекология_1734_24.04.-28.04.2023,очная,15019
387187,Реконструктивная урогинекология_1734_26.06.-30.06.2023,очная,15019
362459,Реконструктивная урогинекология_1734_27.03.-31.03.2023,очная,15019
361957,Реконструктивная урогинекология_1734_30.01.-03.02.2023,очная,15019
362099,Ретроградная гибкая нефролитотрипсия_1727_06.02.-08.02.2023,очная,15012
360852,Сложные вопросы диагностики и лечения прогрес атеросклероза _2262_29.10.-27.11.2022,очно-заочная,14750
386497,Современная допплерография сердца и крупных сосудов_2431_01.06.-09.06.2023,очная,14774
361162,Современная тактика ведения пациентов с циррозом печени_2278_24.10.-11.11.2022,очно-заочная,14821
362450,ПП УЗД_1060_01.03.-31.05.2023,очная,14759
361353,УЗД в акушерстве и гинекологии_0479_30.11.-14.12.2022,очная,14762
360856,Функциональная диагностика в кардиологии_2450_10.10.-03.12.2022,очно-заочная,14755
360353,Холтеровское мониторирование ЭКГ и АД _1377_12.09.22-14.10.22,очная,14943
362285,Холтеровское мониторирование ЭКГ и АД _1377_27.02.-31.03.2023,очная,14943
362289,Современные подходы к лечению почечных камней_1731_27.02.-03.03.2023,очная,15016
386793,Школа пельвиоперинеологии_1969_01.06.-03.06.2023,очная,15733
362805,Экспертная деятельность в сфере ОМС_0969_03.04.-29.04.2023,очно-заочная,14802
386270,Экспертная деятельность в сфере ОМС_0969_06.02.-07.03.2023,очно-заочная,14802
360347,Экспертная деятельность в сфере ОМС_0969_14.11.-10.12.2022,очно-заочная,14802
362097,Экспертная деятельность в сфере ОМС_0969_30.01.-28.02.2023,очно-заочная,14802
360689,Эпидемиология и профилактика инфекций (ИСМП)_1576_24.10-08.11.2022,очно-заочная,14905
333445,22.ОМ.АкушГин-1,очная,14192
332960,21.ОМ.АкушГин-1,очная,13074
333464,22.ОМ.АнестРеан,очная,14211
332921,21.ОМ.АнестРеан-КВМТ,очная,13093
333585,22.ОМ.Дерматовенер,очная,14201
332970,21.ОМ.Дерматовенер,очная,13083
361275,Эпидемиология и профилактика инфекций (ИСМП)_1576_24.10-08.11.2022,очно-заочная,14905
333453,22.ОМ.АнестРеан-КВМТ,очная,14211
333011,21.ОМ.АнестРеан,очная,13093
333658,22.ОМ.Кардиология-2,очная,14198
333593,22.ОМ.Кардиология-4,очная,14198
332943,21.ОМ.Кардиология-1,очная,13080
332997,21.ОМ.Кардиология-3,очная,13080
333749,22.ОМ.Неврология-2,очная,14200
332932,21.ОМ.Неврология-1,очная,13082
333579,22.ОМ.Онко-КВМТ,очная,14191
333042,21.ОМ.Онко-1,очная,13073
333622,22.ОМ.Рентген-2,очная,14199
333018,21.ОМ.Рентген-1,очная,13081
333441,22.ОМ.Терапия-2,очная,14210
333717,22.ОМ.Терапия-4,очная,14210
332985,21.ОМ.Терапия-2,очная,13092
332974,21.ОМ.Терапия-4,очная,13092
333582,22.ОМ.ТоракХир,очная,14195
332987,21.ОМ.ТоракХир,очная,13077
333516,22.ОМ.ТравматОртоп-КВМТ,очная,14190
332981,21.ОМ.ТравмОртоп-1,очная,13072
333734,22.ОМ.Урология-1,очная,14194
332947,21.ОМ.Урология-КВМТ,очная,13076
333598,22.ОМ.Физиотер,очная,14213
333031,21.ОМ.Физиотер,очная,13095
333649,22.ОМ.Хирургия-1,очная,14189
333679,22.ОМ.Хирургия-3,очная,14189
333664,22.ОМ.Хирургия-КВМТ,очная,14189
333003,21.ОМ.Хирургия-1,очная,13071
332984,21.ОМ.Хирургия-3,очная,13071
332994,21.ОМ.Хирургия-КВМТ,очная,13071
332879,21.АМПД,очная,12938
362873,21.АФМ-Экстернам,очная,12936
332858,20.АФМ,очная,12018
333570,22.С01-м,очная,13845
333632,22.С03-м,очная,13845
333424,22.С05-м,очная,13845
333740,22.С07-м,очная,13845
333532,21.С02-м,очная,12836
333601,21.С04-м,очная,12836
333667,21.С06-м,очная,12836
333533,21.С08-м,очная,12836
333638,21.С10-м,очная,12836
333712,20.С01-м,очная,12120
333628,20.С03-м,очная,12120
333476,20.С05-м,очная,12120
333729,20.С07-м,очная,12120
333707,20.С09-м,очная,12120
333602,19.С02-м,очная,10936
333462,19.С04-м,очная,10936
333524,19.С06-м,очная,10936
333497,19.С08-м,очная,10936
333433,19.С10-м,очная,10936
333578,18.С01-м,очная,10197
333625,18.С03-м,очная,10197
333686,18.С05-м,очная,10197
333469,18.С07-м,очная,10197
333451,17.С02-м,очная,9030
333538,17.С04-м,очная,9030
333619,17.С06-м,очная,9030
333430,17.С08-м,очная,9030
334353,2-22,очная,14227
333437,1-19,очная,10964
334062,22.Б01-ФК,очная,14005
334179,21.Б01-ФК,очная,12952
334426,20.Б01-ФК,очная,12040
334164,19.Б01-ФК,очная,11256
360217,ПО (для иностранных граждан) гр.1,очная,14489
360229,ПО (для иностранных граждан) гр.11,очная,14489
360231,ПО (для иностранных граждан) гр.13,очная,14489
360232,ПО (для иностранных граждан) гр.14,очная,14489
360586,ПО (для иностранных граждан) гр.16,очная,14489
360219,ПО (для иностранных граждан) гр.2,очная,14489
360222,ПО (для иностранных граждан) гр.4,очная,14489
360225,ПО (для иностранных граждан) гр.6,очная,14489
360227,ПО (для иностранных граждан) гр.8,очная,14489
361501,ПО (для иностранных граждан) гр.Г1,очная,14489
361503,ПО (для иностранных граждан) гр.Г3,очная,14489
361506,ПО (для иностранных граждан) гр.М1,очная,14489
361505,ПО (для иностранных граждан) гр.Э,очная,14489
334278,22.Б01-мо,очная,13874
334391,22.Б03-мо,очная,13874
334427,22.Б05-мо,очная,13874
334479,22.Б07-мо,очная,13874
334487,22.Б09-мо,очная,13874
334145,22.Б11-мо,очная,13874
333630,21.Б02-мо,очная,12867
333438,21.Б04-мо,очная,12867
333576,21.Б06-мо,очная,12867
333673,21.Б08-мо,очная,12867
333558,21.Б10-мо,очная,12867
333737,21.Б12-мо,очная,12867
333552,20.Б01-мо,очная,11908
333573,20.Б03-мо,очная,11908
333641,20.Б05-мо,очная,11908
333569,20.Б07-мо,очная,11908
333685,20.Б09-мо,очная,11908
333544,20.Б11-мо,очная,11908
333682,20.Б13-мо,очная,11908
333597,19.Б01-мо,очная,11127
333542,19.Б03-мо,очная,11127
333711,19.Б05-мо,очная,11127
333739,19.Б07-мо,очная,11127
333713,19.Б09-мо,очная,11127
334468,22.М01-мо,очная,13908
333655,21.М01-мо,очная,13020
334118,22.М03-мо,очная,13910
333665,21.М03-мо,очная,13022
334066,22.М15-мо,очная,13981
333493,21.М15-мо,очная,13118
333631,21.М06-мо,очная,13024
333500,21.М07-мо,очная,13025
334424,22.М14-мо,очная,13939
333581,21.М14-мо,очная,13051
333687,22.ОМ.ИнфекцБ-ни,очная,14197
332998,21.ОМ.ИнфекцБ-ни,очная,13079
333502,22.ОМ.Кардиология-1,очная,14198
333753,22.ОМ.Кардиология-3,очная,14198
332958,21.ОМ.Кардиология-2,очная,13080
333039,21.ОМ.Кардиология-4,очная,13080
333691,22.ОМ.ЛФ,очная,14212
333000,21.ОМ.ЛФ,очная,13094
333534,22.ОМ.Неврология-1,очная,14200
332936,21.ОМ.Неврология-2,очная,13082
333545,22.ОМ.Нейрохир,очная,14193
333035,21.ОМ.Нейрохир,очная,13075
333612,22.ОМ.Онко-1,очная,14191
332929,21.ОМ.Онко-КВМТ,очная,13073
333551,22.ОМ.Оргздрав,очная,14214
332980,21.ОМ.Оргздрав,очная,13096
333526,22.ОМ.Оторино,очная,14209
332948,21.ОМ.Оторино,очная,13091
333427,22.ОМ.Офтальм,очная,14202
332986,21.ОМ.Офтальм,очная,13084
333704,22.ОМ.Педиат,очная,14188
332968,21.ОМ.Педиат,очная,13070
333727,22.ОМ.Психиатрия,очная,14196
333021,21.ОМ.Психиатрия,очная,13078
333694,22.ОМ.Рентген-1,очная,14199
332946,21.ОМ.Рентген-2,очная,13081
333718,22.ОМ.Терапия-1,очная,14210
