id,name,type,field_id
333586,22.ОМ.Терапия-3,очная,14210
333546,22.ОМ.Терапия-КВМТ,очная,14210
333023,21.ОМ.Терапия-1,очная,13092
333038,21.ОМ.Терапия-3,очная,13092
333723,22.ОМ.ТравмОртоп-1,очная,14190
332964,21.ОМ.ТравматОртоп-КВМТ,очная,13072
333719,22.ОМ.Урология-КВМТ,очная,14194
332941,21.ОМ.Урология-1,очная,13076
333653,22.ОМ.Хирургия-2,очная,14189
333459,22.ОМ.Хирургия-4,очная,14189
333032,21.ОМ.Хирургия-2,очная,13071
332924,21.ОМ.Хирургия-4,очная,13071
362874,21.АМПД-Экстернам,очная,12938
332878,21.АМН,очная,12914
332868,20.АМН,очная,11994
362804,21.АФМ,очная,12936
333600,22.С02-м,очная,13845
333588,22.С04-м,очная,13845
333663,22.С06-м,очная,13845
333440,22.С08-м,очная,13845
333716,21.С01-м,очная,12836
333698,21.С03-м,очная,12836
333668,21.С05-м,очная,12836
332703,21.С07-м,очная,12836
333757,21.С09-м,очная,12836
333486,20.С02-м,очная,12120
333639,20.С04-м,очная,12120
333556,20.С06-м,очная,12120
333700,20.С08-м,очная,12120
333736,20.С10-м,очная,12120
333448,19.С01-м,очная,10936
332147,19.С03-м,очная,10936
333646,19.С05-м,очная,10936
333473,19.С07-м,очная,10936
333590,19.С09-м,очная,10936
333640,18.С02-м,очная,10197
333513,18.С04-м,очная,10197
333661,18.С06-м,очная,10197
333710,18.С08-м,очная,10197
333504,17.С01-м,очная,9030
333623,17.С03-м,очная,9030
333511,17.С05-м,очная,9030
333741,17.С07-м,очная,9030
334005,1-22,очная,14227
333695,2-19,очная,10964
362281,МедБио,очная,14489
360218,ПО (для иностранных граждан) гр.10,очная,14489
360230,ПО (для иностранных граждан) гр.12,очная,14489
381754,ПО (для иностранных граждан) гр.13б,очная,14489
360233,ПО (для иностранных граждан) гр.15,очная,14489
361437,ПО (для иностранных граждан) гр.18,очная,14489
360220,ПО (для иностранных граждан) гр.3,очная,14489
360223,ПО (для иностранных граждан) гр.5,очная,14489
360226,ПО (для иностранных граждан) гр.7,очная,14489
360228,ПО (для иностранных граждан) гр.9,очная,14489
361502,ПО (для иностранных граждан) гр.Г2,очная,14489
361504,ПО (для иностранных граждан) гр.И,очная,14489
361507,ПО (для иностранных граждан) гр.М2,очная,14489
334282,22.Б02-мо,очная,13874
334095,22.Б04-мо,очная,13874
334068,22.Б06-мо,очная,13874
334174,22.Б08-мо,очная,13874
334257,22.Б10-мо,очная,13874
334078,22.Б12-мо,очная,13874
333565,21.Б01-мо,очная,12867
333683,21.Б03-мо,очная,12867
333604,21.Б05-мо,очная,12867
333731,21.Б07-мо,очная,12867
333724,21.Б09-мо,очная,12867
333624,21.Б11-мо,очная,12867
333495,20.Б02-мо,очная,11908
333428,20.Б04-мо,очная,11908
333657,20.Б06-мо,очная,11908
333455,20.Б08-мо,очная,11908
333480,20.Б10-мо,очная,11908
333660,20.Б12-мо,очная,11908
333702,19.Б02-мо,очная,11127
333488,19.Б04-мо,очная,11127
333733,19.Б06-мо,очная,11127
333617,19.Б08-мо,очная,11127
333472,19.Б10-мо,очная,11127
334345,22.М02-мо,очная,13909
333446,21.М02-мо,очная,13021
334014,22.М16-мо,очная,14152
334041,22.М04-мо,очная,13937
333651,21.М04-мо,очная,13049
334017,22.М05-мо,очная,13911
333720,21.М05-мо,очная,13023
333514,21.М08-мо,очная,13026
334316,22.М09-мо,очная,13913
333615,21.М09-мо,очная,13027
334230,22.М13-мо,очная,13916
333444,21.М13-мо,очная,13029
334304,22.М12-мо,очная,13915
333609,21.А01-мо,очная,12919
333477,20.А01-мо,очная,11999
333087,22.Б11-вшм,очная,13890
333652,21.Б09-вшм,очная,12884
333121,22.Б12-вшм,очная,13972
333696,19.Б07-вшм,очная,11145
333447,21.Б10-вшм,очная,12982
333563,21.Б12-вшм,очная,12982
333461,20.Б08-вшм,очная,12508
333097,22.Б02-вшм,очная,13889
333123,22.Б04-вшм,очная,13889
333091,22.Б06-вшм,очная,13889
333670,21.Б02-вшм,очная,12883
333560,21.Б04-вшм,очная,12883
333518,21.Б06-вшм,очная,12883
333743,21.Б08-вшм,очная,12883
333517,20.Б01-вшм,очная,11923
333536,20.Б03-вшм,очная,11923
333636,20.Б05-вшм,очная,11923
345823,20.Б10-вшм,очная,11923
333680,19.Б01-вшм,очная,11053
333744,19.Б03-вшм,очная,11053
333515,19.Б05-вшм,очная,11053
362418,Лидеры будущего:операционная эффективность 2023,очно-заочная,15617
386909,Лидеры будущего: стратегический уровень 2023 (группа №2),очно-заочная,15600
333083,22.М04-вшм,очная,14030
333067,21.М04-вшм,очная,13161
333108,22.М01-вшм,очная,13969
333117,21.М01-вшм,очная,13107
332233,19.А03-пу,очная,10977
332294,22.Б02-пс,очная,13871
359970,22.Б04-пс,очная,13871
332326,21.Б01-пс,очная,12862
332322,21.Б03-пс,очная,12862
332298,20.Б02-пс,очная,11903
332320,20.Б04-пс,очная,11903
332307,19.Б01-пс,очная,11268
332313,19.Б03-пс,очная,11268
361937,22/1158/1 Клиническая психология,очная,14492
358251,Клиническая психология 21/1158/1 2021/2022,очная,13453
361551,ДОП краткосрочное консультирование 21-27.12.2022,очная,14457
386829,ДОП краткосрочное консультирование 24-30 мая 2023,очная,14457
386907,ДОП МБТ1 29.05.-03.06.,очная,14471
362110,ДОП Методы психотерапии  30.01.-02.02.2023,очная,14477
361108,22/1070/1 ДОП Преподаватель высшей школы,очная,14491
386638,ДОП выгорание педагога 16-19 мая,очная,14474
361459,22/1018/1 ДОП 22ПП-2(3),очная,14916
361002,22/1018/1 ДОП Психология 1 модуль 22ПП-2(3) (группа 2 и 3),очная,14916
361270,22/1018/1 ДОП Психология 22ПП4,очная,14916
361882,ДОП 22/1018/1  Модуль 4 Группа 4,очная,14916
361269,ДОП 22/1018/1  Психология Группа 5,очная,14916
361792,ДОП 22/1018/1 Модуль 4 Группа 2(3),очная,14916
384102,ДОП современные педагогические 22.04.-29.04.2023,очная,15621
361039,ДОП Современные психологические технологии управления персоналом 2022,очная,14973
386947,ДОП Управление конфликтов 30-31 мая 2023,очная,15915
387163,ДОП управление конфликтом 7-8.06.2023,очная,15915
386459,ДОП Эффективная коммуникация 02.05.-05.05.,очная,14475
361292,ДОП эффективная коммуникация 2022,очная,14475
360462,ДОП биология для школьников 2022-2023,очная,14459
361104,ДОП математика для школьников 2022-2023,очная,14460
332578,22.М07-пс,очная,13995
332480,21.М07-пс,очная,13129
332587,21.М03-пс,очная,13018
332594,22.М04-пс,очная,13992
332505,21.М04-пс,очная,13126
332618,22.М10-пс,очная,14096
332592,21.М10-пс,очная,13212
332291,21.А02-пс,очная,12943
332279,20.А02-пс,очная,12025
360216,22.Б04-пс,очная,13842
332321,22.С02-пс,очная,13842
332311,21.С02-пс,очная,12835
332285,21.С05-пс,очная,12835
332328,20.С01-пс,очная,12119
332319,20.С04-пс,очная,12119
332327,19.С01-пс,очная,10945
332281,18.С02-пс,очная,10216
332280,18.С04-пс,очная,10216
332308,17.С02-пс,очная,9004
332312,17.С04-пс,очная,9004
332299,22.С03-пс,очная,13848
332330,21.С03-пс,очная,12838
332325,20.С03-пс,очная,12191
332318,19.С03-пс,очная,10940
332333,18.С07-пс,очная,10152
361003,Группа А8,очная,14784
361048,Группа Р8,очная,14776
332955,22.М07-си,очная,13944
332430,21.М07-си,очная,13056
332561,22.Б02-с,очная,14033
332532,21.Б02-с,очная,12960
332556,20.Б02-с,очная,12057
332447,19.Б02-с,очная,11034
332516,22.Б04-с,очная,13884
332533,22.Б06-с,очная,13884
332500,21.Б03-с,очная,12878
332581,21.Б05-с,очная,12878
332534,20.Б04-с,очная,11918
332558,20.Б06-с,очная,11918
332418,19.Б03-с,очная,11245
332461,19.Б05-с,очная,11245
332942,22.ОС.СтомОртоп-4,очная,14203
356467,22.А05-иф,очная,14717
334281,22.М10-мо,очная,13914
333751,21.М10-мо,очная,13028
334293,22.М11-мо,очная,13938
333662,21.М11-мо,очная,13050
333539,21.А02-мо,очная,12926
333635,20.А02-мо,очная,12006
333103,22.Б10-вшм,очная,13890
333435,21.Б13-вшм,очная,12884
333616,20.Б07-вшм,очная,11924
333732,19.Б06-вшм,очная,11049
333094,22.Б13-вшм,очная,13972
333621,21.Б11-вшм,очная,12982
333503,20.Б09-вшм,очная,12508
333102,22.Б01-вшм,очная,13889
333096,22.Б03-вшм,очная,13889
333093,22.Б05-вшм,очная,13889
333086,22.Б08-вшм,очная,13889
333566,21.Б01-вшм,очная,12883
333467,21.Б03-вшм,очная,12883
333499,21.Б05-вшм,очная,12883
333457,21.Б07-вшм,очная,12883
333521,20.Б02-вшм,очная,11923
333659,20.Б04-вшм,очная,11923
333481,20.Б06-вшм,очная,11923
333485,19.Б02-вшм,очная,11053
333747,19.Б04-вшм,очная,11053
360655,Аналитическая деятельность государственного служащего,очно-заочная,14911
362779,Лидеры будущего: операционная эффективность 2023 (группа №2),очно-заочная,15617
362827,Лидеры будущего: стратегический уровень 2023 (группа №1),очно-заочная,15600
361536,Менеджмент в здравоохранении 22-23,очно-заочная,15002
333084,22.М02-вшм,очная,13926
333077,21.М02-вшм,очная,13039
333101,22.М03-вшм,очная,14122
333068,21.М03-вшм,очная,13233
334063,21.А01-ВШМ,очная,12933
334189,20.А01-ВШМ,очная,12013
331533,22.Б01-нз,очная,13864
331554,22.Б02-нз,очная,13864
334178,21.Б01-нз,очная,12855
334438,21.Б02-нз,очная,12855
334148,20.Б01-нз,очная,11897
334405,20.Б02-нз,очная,11897
334110,19.Б01-нз,очная,11126
334403,19.Б02-нз,очная,11126
331527,22.Б09-нз,очная,13841
331561,22.Б10-нз,очная,13841
331545,22.Б11-нз,очная,13841
334356,21.Б09-нз,очная,12854
334375,21.Б10-нз,очная,12854
334012,21.Б11-нз,очная,12854
334238,20.Б09-нз,очная,11896
334393,20.Б10-нз,очная,11896
334432,20.Б11-нз,очная,11896
334324,19.Б09-нз,очная,11222
334101,19.Б10-нз,очная,11222
334283,19.Б11-нз,очная,11222
331550,22.Б03-нз,очная,13866
334288,21.Б03-нз,очная,12857
334460,20.Б03-нз,очная,11899
333988,19.Б03-нз,очная,11051
331548,22.Б08-нз,очная,14026
334186,21.Б08-нз,очная,12959
334437,20.Б08-нз,очная,12051
334142,19.Б08-нз,очная,11198
331560,22.Б04-нз,очная,13865
334331,21.Б04-нз,очная,12856
334263,20.Б04-нз,очная,11898
334077,19.Б04-нз,очная,11316
331529,22.Б12-нз,очная,13893
333983,21.Б12-нз,очная,12887
334202,20.Б12-нз,очная,11927
334088,19.Б12-нз,очная,11228
334898,22.Б07-нз,очная,14009
334298,21.Б07-нз,очная,12953
334417,20.Б07-нз,очная,12043
334093,19.Б07-нз,очная,11220
331549,22.Б13-нз,очная,13867
334480,21.Б13-нз,очная,12858
334191,20.Б13-нз,очная,11900
334481,19.Б13-нз,очная,11155
331547,22.Б06-нз,очная,13989
334073,21.Б06-нз,очная,12944
334105,20.Б06-нз,очная,12027
334057,19.Б06-нз,очная,11036
331524,22.Б05-нз,очная,13868
334395,21.Б05-нз,очная,12859
334183,20.Б05-нз,очная,11901
334333,19.Б05-нз,очная,11262
360234,Современные технологии освоения трудноизвлекаемых запасов углеводородного сырья,очная,14545
360351,Фитодизайн интерьера,очная,14534
360348,Эксперт в сфере недропользования,очная,14541
360349,"Восьмимесячные подготовительные курсы по предмету география, подготовка к ЕГЭ",очная,14535
360350,Ланшафтный дизайн,очная,14539
361496,Фитодизайн интерьера без В.О.,очная,14538
361350,Изучение и освоение минеральных ресурсов Мирового океана,очная,14537
361351,Изучение и освоение минеральных ресурсов Мирового океана,очная,14537
334176,21.М37-нз,очная,13155
331559,22.М05-нз,очная,13904
334023,21.М05-нз,очная,13014
331530,22.М29-нз,очная,14028
334008,21.М29-нз,очная,13158
331558,22.М21-нз,очная,13903
334465,21.М21-нз,очная,13013
331562,22.М31-нз,очная,14047
334075,21.М31-нз,очная,13169
331555,22.М23-нз,очная,14048
334259,21.М23-нз,очная,13170
331536,22.М32-нз,очная,14049
334329,21.М32-нз,очная,13171
331551,22.М33-нз,очная,14050
334162,21.М25-нз,очная,13172
331552,22.М27-нз,очная,14027
334286,21.М27-нз,очная,13157
331538,22.М28-нз,очная,13982
331557,22.М10-нз,очная,13975
334128,21.М10-нз,очная,13114
334350,21.М28-нз,очная,13141
331553,22.М01-нз,очная,14142
334084,21.М01-нз,очная,13156
331532,22.М07-нз,очная,14008
331187,21.А01-нз,очная,12905
334124,20.А01-нз,очная,11985
331185,21.А03-нз,очная,12909
334376,20.А03-нз,очная,11989
334165,19.А03-нз,очная,10958
332284,22.М04-ип,очная,13919
332323,21.М04-ип,очная,13032
332324,21.М10-ип,очно-заочная,13187
332341,20.М09-ип,очно-заочная,11872
332300,21.А03-ип,очная,12923
332282,20.А03-ип,очная,12003
332315,21.А15-ип,очная,12924
332293,20.А16-ип,очная,12004
332988,22.Б02-пл,очная,13870
332950,22.Б04-пл,очная,13870
333104,21.Б01-пл,очная,12861
333069,21.Б03-пл,очная,12861
333106,20.Б02-пл,очная,11902
333070,20.Б04-пл,очная,11902
333082,19.Б01-пл,очная,11192
333119,19.Б03-пл,очная,11192
334775,22.М02-пл,очная,14064
333120,21.М02-пл,очная,13186
334771,22.М04-пл,очная,14067
333075,21.М04-пл,очная,13192
334739,22.М03-пл,очная,14126
334301,22.Б15-пу,очная,13810
334341,22.Б02-пу,очная,13835
334469,22.Б04-пу,очная,13835
334133,22.Б06-пу,очная,13835
334156,22.Б08-пу,очная,13835
334471,21.Б02-пу,очная,12848
334120,21.Б04-пу,очная,12848
334488,21.Б06-пу,очная,12848
334477,21.Б08-пу,очная,12848
334207,20.Б02-пу,очная,11889
334226,20.Б04-пу,очная,11889
334208,20.Б06-пу,очная,11889
334382,20.Б08-пу,очная,11889
334237,19.Б02-пу,очная,11024
334369,19.Б04-пу,очная,11024
334348,19.Б06-пу,очная,11024
334306,19.Б08-пу,очная,11024
334300,22.Б14-пу,очная,14086
334204,21.Б14-пу,очная,12981
334358,20.Б14-пу,очная,12087
334150,22.Б11-пу,очная,13834
334433,22.Б13-пу,очная,13834
334232,21.Б11-пу,очная,12846
334308,21.Б13-пу,очная,12846
334030,20.Б11-пу,очная,11887
334239,20.Б13-пу,очная,11887
334408,19.Б11-пу,очная,11302
333995,19.Б13-пу,очная,11302
362861,22_1547_2023,очно-заочная,14890
361537,22_2293_декабрь,очно-заочная,15029
334103,21.М16-пу,очная,13159
334899,22.М20-пу,очная,13812
334079,22.М14-пу,очная,13932
334184,21.М14-пу,очная,13044
334262,22.М02-пу,очная,13897
334159,21.М02-пу,очная,13007
334233,22.М04-пу,очная,13930
334446,22.М07-пу,очная,13930
334213,21.М04-пу,очная,13042
334323,22.М13-пу,очная,13931
334320,21.М13-пу,очная,13043
360700,22/1018/1 ДОП Психология 1 модуль 22ПП-1(2) (группа 1-2),очная,14916
360701,22/1018/1 ДОП Психология 1 модуль 22ПП-3 (группа 3),очная,14916
386855,ДОП 22/1018 22ПП-1(2) и 2(3),очная,14916
361883,ДОП 22/1018/1  Модуль 4 Группа 5,очная,14916
361791,ДОП 22/1018/1 Модуль 4 Группа 1(2),очная,14916
361790,ДОП 22/1018/1 Поток 1 Группы 22ПП-1(2) и 2(3),очная,14916
382849,ДОП Психология (для поступающих в магистратуру) 2023,очная,14452
382860,ДОП психология кризисных и экстремальных ситуаций 03.04-08.04,очная,14463
387215,ДОП управление конфликтом 14-15,очная,15915
362886,ДОП эффективная коммуникация 11.04-14.04 2023,очная,14475
387119,ДОП эффективная коммуникация 5-8.06.2023,очная,14475
360509,ДОП математика для школьников 2022-2023,очная,14460
361282,ДОП русский язык для школьников 2022,очная,14461
332484,22.М02-пс,очная,13906
332502,21.М02-пс,очная,13017
332536,22.М03-пс,очная,14146
332557,22.М05-пс,очная,13993
332510,21.М05-пс,очная,13127
332620,22.М06-пс,очная,13994
332546,21.М06-пс,очная,13128
332486,22.М01-пс,очная,13934
332495,21.М01-пс,очная,13046
332309,21.А01-пс,очная,12915
332336,20.А01-пс,очная,11995
332290,22.С01-пс,очная,13842
332332,22.С04-пс,очная,13842
332317,21.С01-пс,очная,12835
332310,21.С04-пс,очная,12835
332306,20.С02-пс,очная,12119
332334,19.С02-пс,очная,10945
332303,18.С01-пс,очная,10216
332295,18.С03-пс,очная,10216
332287,18.С06-пс,очная,10216
332283,17.С01-пс,очная,9004
332302,17.С03-пс,очная,9004
332314,17.С06-пс,очная,9004
332335,18.С08-пс,очная,10152
332999,22.Б01-си,очная,13880
332445,21.Б01-си,очная,12874
332458,20.Б01-си,очная,11914
332456,19.Б01-си,очная,11152
361004,Группа И8,очная,14777
333022,22.М01-си,очная,13971
332437,21.М01-си,очная,13110
332996,22.М08-си,очная,13970
332455,21.М08-си,очная,13108
332538,22.Б01-с,очная,13885
332612,21.Б01-с,очная,12879
332488,20.Б01-с,очная,11919
332440,19.Б01-с,очная,11197
331525,22.М25-нз,очная,13957
334314,21.М09-нз,очная,13015
331534,22.М26-нз,очная,13933
334279,21.М26-нз,очная,13045
331541,22.М22-нз,очная,14074
334050,21.М22-нз,очная,13200
331526,22.М16-нз,очная,13973
334319,21.М16-нз,очная,13112
331542,22.М36-нз,очная,14079
334450,21.М36-нз,очная,13206
331184,21.А02-нз,очная,12904
334042,20.А02-нз,очная,11984
332305,22.М08-ип,очно-заочная,14035
332316,22.М09-ип,очно-заочная,14065
332289,21.М09-ип,очно-заочная,13187
332331,21.А17-ип,очная,12922
332296,20.А17-ип,очная,12002
332297,21.А16-ип,очная,12924
332304,20.А15-ип,очная,12004
333002,22.Б01-пл,очная,13870
333020,22.Б03-пл,очная,13870
333113,21.Б02-пл,очная,12861
333081,21.Б04-пл,очная,12861
333079,20.Б01-пл,очная,11902
333100,20.Б03-пл,очная,11902
333074,19.Б02-пл,очная,11192
361094,История,очная,14365
333115,21.М01-пл,очная,13190
334752,22.М09-пл,очная,14151
334779,22.М06-пл,очная,13958
333080,21.М06-пл,очная,13097
334735,22.М08-пл,очная,14101
333088,21.М05-пл,очная,13238
333107,21.М07-пл,очно-заочная,13203
333092,21.А01-пл,очная,12920
333078,20.А01-пл,очная,12000
334291,22.Б16-пу,очная,13810
334362,21.Б15-пу,очная,12986
334026,22.Б01-пу,очная,13835
334007,22.Б03-пу,очная,13835
334201,22.Б05-пу,очная,13835
334048,22.Б07-пу,очная,13835
334168,22.Б09-пу,очная,13835
334102,21.Б01-пу,очная,12848
334404,21.Б03-пу,очная,12848
334111,21.Б05-пу,очная,12848
333990,21.Б07-пу,очная,12848
334029,21.Б09-пу,очная,12848
334215,20.Б01-пу,очная,11889
334199,20.Б03-пу,очная,11889
333997,20.Б05-пу,очная,11889
334302,20.Б07-пу,очная,11889
334317,20.Б09-пу,очная,11889
334352,19.Б01-пу,очная,11024
334478,19.Б03-пу,очная,11024
334122,19.Б05-пу,очная,11024
334269,19.Б07-пу,очная,11024
334378,19.Б09-пу,очная,11024
334442,22.Б12-пу,очная,13834
334482,21.Б12-пу,очная,12846
334070,20.Б12-пу,очная,11887
334227,19.Б12-пу,очная,11302
334303,19.Б14-пу,очная,11035
334900,22.М19-пу,очная,14145
335118,22.М03-пу,очная,13896
334006,21.М03-пу,очная,13006
334402,22.М18-пу,очная,14015
334125,21.М18-пу,очная,13146
334418,22.М01-пу,очная,13930
334328,22.М05-пу,очная,13930
334264,22.М17-пу,очная,13930
334315,21.М01-пу,очная,13042
334147,21.М07-пу,очная,13042
334266,22.М06-пу,очная,13974
334117,21.М06-пу,очная,13113
332554,22.Б03-с,очная,13884
332524,22.Б05-с,очная,13884
332501,21.Б04-с,очная,12878
332482,21.Б06-с,очная,12878
332492,20.Б03-с,очная,11918
332566,20.Б05-с,очная,11918
332443,19.Б04-с,очная,11245
332420,19.Б06-с,очная,11245
361092,Вопросы реализации государственной политики в сфере добровольчества (волонтерства),очная,14411
361093,Обществознание,очная,14340
332600,22.М03-с,очная,14097
332599,21.М03-с,очная,13213
332539,22.М01-с,очная,13949
332609,21.М01-с,очная,13061
332511,22.М05-с,очная,13921
332616,22.М06-с,очная,13921
332541,22.М07-с,очная,13921
332548,22.М08-с,очная,13921
332573,21.М04-с,очная,13034
332523,21.М05-с,очная,13034
332611,21.М06-с,очная,13034
332617,21.М07-с,очная,13034
332607,22.М02-с,очная,14003
332526,21.М02-с,очная,13137
332614,22.М04-с,очная,14150
332517,21.А01-с,очная,12917
361362,21.А01-с,очная,12917
332506,20.А01-с,очная,11997
386844,20.А01-с,очная,11997
386914,20.А01-с,очная,11997
362401,22.А02-с,очная,14701
356765,22.А06-с,очная,14701
332956,22.ОС.Ортодонтия-1,очная,14207
332976,22.ОС.Ортодонтия-2,очная,14207
333004,22.ОС.Ортодонтия-3,очная,14207
333001,21.ОС.Ортодонтия-1,очная,13089
332928,21.ОС.Ортодонтия-2,очная,13089
332926,21.ОС.Ортодонтия-3,очная,13089
333040,22.ОС.СтомДет-1,очная,14208
333030,22.ОС.СтомДет-2,очная,14208
333043,21.ОС.СтомДет-1,очная,13090
332937,21.ОС.СтомДет-2,очная,13090
332952,22.ОС.СтомОП-1,очная,14215
332925,22.ОС.СтомОП-2,очная,14215
333013,22.ОС.СтомОП-3,очная,14215
332990,21.ОС.СтомОП-1,очная,13109
332983,21.ОС.СтомОП-2,очная,13109
332991,21.ОС.СтомОП-3,очная,13109
332965,22.ОС.СтомОртоп-1,очная,14203
333028,22.ОС.СтомОртоп-2,очная,14203
332993,22.ОС.СтомОртоп-3,очная,14203
