id,name,type,field_id
332945,21.ОС.СтомОртоп-1,очная,13085
332944,21.ОС.СтомОртоп-3,очная,13085
332949,22.ОС.СтомТер-2,очная,14205
332995,22.ОС.СтомТер-4,очная,14205
332957,21.ОС.СтомТер-1,очная,13087
332923,21.ОС.СтомТер-3,очная,13087
332979,22.ОС.СтомХир-2,очная,14204
333024,22.ОС.СтомХир-4,очная,14204
333025,21.ОС.СтомХир-1,очная,13086
332940,21.ОС.СтомХир-3,очная,13086
332969,22.ОС.ЧЛХ-2,очная,14206
332951,21.ОС.ЧЛХ-1,очная,13088
333535,22.С02-ст,очная,13846
333487,22.С04-ст,очная,13846
333605,21.С01-ст,очная,12837
333474,21.С03-ст,очная,12837
333721,21.С05-ст,очная,12837
333684,20.С02-ст,очная,12121
333690,20.С04-ст,очная,12121
333629,19.С01-ст,очная,10934
333650,19.С03-ст,очная,10934
333439,18.С02-ст,очная,10165
333553,18.С04-ст,очная,10165
360236,22.АМ.АкушГин,очная,14654
356326,22.А02-х,очная,14616
360238,22.АМ.АнестРеан,очная,14661
356500,22.А02-ии,очная,14708
356431,22.А01-Б,очная,14625
356424,22.А01-мкн,очная,14592
356501,22.А06-ии,очная,14707
356323,22.А07-х,очная,14620
356372,22.А06-мкн,очная,14597
356398,22.А03-мм,очная,14594
356348,22.А11-нз,очная,14638
356305,22.А06-нз,очная,14646
356306,22.А03-нз,очная,14642
356818,22.А03-пл,очная,14704
356380,22.А02-мкн,очная,14593
356458,22.А02-фз,очная,14593
360355,22.А11-ПУ,очная,14601
356504,22.А04-ии,очная,14710
356469,22.А12-иф,очная,14737
356421,22.А09-фл,очная,14726
332939,21.ОС.СтомОртоп-2,очная,13085
332982,21.ОС.СтомОртоп-4,очная,13085
333014,22.ОС.СтомТер-1,очная,14205
332989,22.ОС.СтомТер-3,очная,14205
333009,21.ОС.СтомТер-2,очная,13087
332963,21.ОС.СтомТер-4,очная,13087
333029,22.ОС.СтомХир-1,очная,14204
333017,22.ОС.СтомХир-3,очная,14204
332992,21.ОС.СтомХир-2,очная,13086
332961,21.ОС.СтомХир-4,очная,13086
333006,22.ОС.ЧЛХ-1,очная,14206
332922,21.ОС.ЧЛХ-2,очная,13088
332867,21.АСтом,очная,12913
332887,20.АСтом,очная,11993
333746,22.С01-ст,очная,13846
333756,22.С03-ст,очная,13846
333555,21.С02-ст,очная,12837
333547,21.С04-ст,очная,12837
333620,21.С06-ст,очная,12837
333674,20.С01-ст,очная,12121
333561,20.С03-ст,очная,12121
333614,19.С02-ст,очная,10934
333478,19.С04-ст,очная,10934
333697,18.С01-ст,очная,10165
333466,18.С03-ст,очная,10165
356387,22.А01-мм,очная,14592
356746,22.А07-ии,очная,14735
360241,22.АМ.Вн.болезни,очная,14664
356514,22.А07-пс,очная,14694
356457,22.А03-в,очная,14707
356453,22.А13-фз,очная,14620
356426,22.А03-ПУ,очная,14597
356374,22.А06-мм,очная,14597
356379,22.А03-Б,очная,14627
356307,22.А07-нз,очная,14647
356303,22.А05-нз,очная,14645
356343,22.А12-нз,очная,14639
356371,22.А03-мкн,очная,14594
356395,22.А02-мм,очная,14593
360354,22.А09-ПУ,очная,14593
356419,22.А06-Б,очная,14630
356381,22.А15-мм,очная,14651
356384,22.А11-мм,очная,14601
356392,22.А15-фл,очная,14737
356762,22.А01-пл,очная,14702
356397,22.А02-мо,очная,14712
356505,22.А05-ии,очная,14711
356474,22.А02-иф,очная,14714
360243,22.АМ.Кардиология,очная,14665
356407,22.А08-Б,очная,14634
356329,22.А10-х,очная,14621
356519,22.А08-пс,очная,14695
356376,22.А12-фз,очная,14614
356459,22.А02-в,очная,14726
360242,22.АМ.Луч.диагн,очная,14670
356389,22.А04-Б,очная,14628
356378,22.А04-мкн,очная,14596
356369,22.А05-мм,очная,14596
360356,22.А10-ПУ,очная,14596
356422,22.А02-э,очная,14683
356410,22.А14-мм,очная,14650
356399,22.А04-ПУ,очная,14602
356370,22.А12-мм,очная,14602
356331,22.А01-вшж,очная,14733
356515,22.А06-пс,очная,14693
356319,22.А16-х,очная,14624
356744,22.А01-ю.5.1.5.,очная,14681
356427,22.А01-мо,очная,14705
356454,22.А01-ВШМ,очная,14687
356520,22.А02-ип,очная,14724
356513,22.А09-пс,очная,14724
356360,22.А01-ПУ,очная,14599
356403,22.А08-мкн,очная,14599
356391,22.А08-мм,очная,14599
356393,22.А09-мкн,очная,14600
356400,22.А09-мм,очная,14600
356361,22.А05-Б,очная,14629
356333,22.А10-нз,очная,14637
356365,22.А05-э,очная,14686
356455,22.А01-фз,очная,14644
360240,22.АМ.Неврология,очная,14669
356334,22.А01-х,очная,14615
356324,22.А08-нз,очная,14635
356518,22.А01-ип,очная,14722
356516,22.А01-пс,очная,14688
356304,22.А04-нз,очная,14643
360237,22.АМ.ОнкоЛуч.тер,очная,14656
356476,22.А01-иф,очная,14713
356386,22.А05-фз,очная,14607
356328,22.А03-х,очная,14617
356502,22.А01-ии,очная,14706
356523,22.А04-пс,очная,14691
356325,22.А09-нз,очная,14636
356764,22.А04-с,очная,14699
356819,22.А02-пл,очная,14703
356335,22.А13-нз,очная,14633
356471,22.А13-иф,очная,14738
360235,22.АМ.ПсихНаркол,очная,14663
356521,22.А03-пс,очная,14690
356517,22.А02-пс,очная,14689
356740,22.А01-ю.5.1.2.,очная,14678
356452,22.А04-фз,очная,14606
356337,22.А13-х,очная,14622
356367,22.А03-э,очная,14684
356413,22.А01-фл,очная,14725
356415,22.А04-фл,очная,14729
356390,22.А05-фл,очная,14729
356368,22.А06-ПУ,очная,14648
356465,22.А07-иф,очная,14719
356512,22.А05-пс,очная,14692
356761,22.А03-с,очная,14698
356767,22.А05-с,очная,14700
356340,22.АСтом,очная,14657
356742,22.А01-ю.5.1.1.,очная,14677
356377,22.А05-ПУ,очная,14603
356402,22.А13-мм,очная,14603
356408,22.А02-ПУ,очная,14598
356423,22.А07-мкн,очная,14598
356411,22.А07-мм,очная,14598
356468,22.А11-иф,очная,14736
356404,22.А03-фз,очная,14605
356383,22.А07-фл,очная,14732
356362,22.А04-мм,очная,14595
356394,22.А05-мкн,очная,14595
356470,22.А10-иф,очная,14734
356747,22.А03-ип,очная,14723
361167,22.А16-фл,очная,14723
356763,22.А01-с,очная,14696
360244,22.АМ.ТравмОрт,очная,14658
356739,22.А01-ю.5.1.4.,очная,14680
356416,22.А07-ПУ,очная,14649
356483,22.А08-ПУ,очная,14652
356412,22.А11-фз,очная,14613
356385,22.А06-фз,очная,14608
356428,22.А10-мм,очная,14604
356420,22.А09-фз,очная,14611
356366,22.А08-фз,очная,14609
356417,22.А07-фз,очная,14610
356375,22.А02-Б,очная,14626
356302,22.А01-нз,очная,14640
356338,22.А04-х,очная,14618
356473,22.А06-иф,очная,14718
356472,22.А09-иф,очная,14721
356466,22.А08-иф,очная,14720
356429,22.А04-э,очная,14685
356396,22.А03-фл,очная,14728
356322,22.А15-х,очная,14623
360239,22.АМ.Хирургия,очная,14659
356749,22.А01-ю.5.1.3.,очная,14679
356409,22.А09-Б,очная,14632
356425,22.А01-э,очная,14682
356301,22.А02-нз,очная,14641
356401,22.А10-фз,очная,14612
356327,22.А06-х,очная,14619
356363,22.А07-Б,очная,14631
356464,22.А03-иф,очная,14715
356475,22.А04-иф,очная,14716
356503,22.А03-ии,очная,14709
356460,22.А01-в,очная,14730
356373,22.А10-фл,очная,14730
332781,22.Б20-фз,очная,13851
332741,21.Б20-фз,очная,12948
332820,20.Б20-фз,очная,12036
332761,19.Б20-фз,очная,11209
332810,22.Б06-фз,очная,13837
332839,22.Б07-фз,очная,13837
334081,21.Б21-фз,очная,12850
334104,21.Б22-фз,очная,12850
339367,21.Б23-ФЗ,очная,12850
334143,21.Б24-фз,очная,12850
334305,21.Б25-фз,очная,12850
332791,20.Б23-фз,очная,11891
332783,20.Б26-фз,очная,11891
332778,20.Б27-фз,очная,11891
332740,19.Б21-фз,очная,11246
332802,19.Б23-фз,очная,11246
332794,19.Б25-фз,очная,11246
332841,22.Б02-фз,очная,13838
332798,22.Б03-фз,очная,13838
332759,22.Б04-фз,очная,13838
332754,22.Б05-фз,очная,13838
332775,22.Б12-фз,очная,13838
332732,21.Б02-фз,очная,12851
332792,21.Б03-фз,очная,12851
332737,21.Б04-фз,очная,12851
332768,21.Б05-фз,очная,12851
332769,20.Б02-фз,очная,11892
332799,20.Б04-фз,очная,11892
334157,20.Б06-фз,очная,11892
334195,20.Б08-фз,очная,11892
334436,20.Б10-фз,очная,11892
334396,20.Б12-фз,очная,11892
334072,20.Б14-фз,очная,11892
334051,20.Б16-фз,очная,11892
334464,20.Б18-фз,очная,11892
332814,19.Б05-фз,очная,11278
332808,19.Б07-фз,очная,11278
332733,19.Б09-фз,очная,11278
332801,19.Б13-фз,очная,11278
332755,19.Б17-фз,очная,11278
332772,22.Б01-фз,очная,13852
332749,21.Б01-фз,очная,12951
332789,20.Б01-фз,очная,12038
332819,19.Б01-фз,очная,11261
361416,Космическая погода: воздействие на атмосферу и климат В1.1725.2022,очно-заочная,15009
332785,22.М20-фз,очная,14119
335743,21.М20-фз,очная,13230
332784,22.М21-фз,очная,13899
332787,21.М21-фз,очная,13009
332725,21.М27-фз,очная,13009
332812,22.М02-фз,очная,13900
332818,22.М04-фз,очная,13900
332767,22.М06-фз,очная,13900
332721,22.М08-фз,очная,13900
332793,22.М10-фз,очная,13900
332723,22.М12-фз,очная,13900
332838,22.М14-фз,очная,13900
332779,22.М16-фз,очная,13900
332753,22.М18-фз,очная,13900
332771,21.М03-фз,очная,13010
332796,21.М05-фз,очная,13010
332766,21.М08-фз,очная,13010
332765,21.М10-фз,очная,13010
332788,21.М12-фз,очная,13010
332777,21.М14-фз,очная,13010
332748,21.М18-фз,очная,13010
335350,21.А01-фз,очная,12896
335349,20.А01-фз,очная,11976
335353,21.А05-фз,очная,12937
335343,20.А05-фз,очная,12019
335356,21.А02-фз,очная,12900
335354,20.А02-фз,очная,11980
335351,19.А02-фз,очная,10938
331715,22.Б09-фл,очная,14087
332189,20.Б09-фл,очная,12089
331716,22.Б37-фл,очная,14037
332227,21.Б38-фл,очная,12962
332209,20.Б37-фл,очная,12058
332181,19.Б38-фл,очная,11148
331983,22.Б40-фл,очная,14170
331992,21.Б41-фл,очная,12871
331932,21.Б43-фл,очная,12871
332020,20.Б40-фл,очная,11911
332013,20.Б42-фл,очная,11911
332005,19.Б41-фл,очная,11110
331973,19.Б43-фл,очная,11110
331761,22.Б12-фл,очная,14135
332569,21.Б12-фл,очная,12989
332521,20.Б12-фл,очная,12092
331727,22.Б23-фл,очная,14039
332213,21.Б23-фл,очная,12965
332215,20.Б23-фл,очная,12059
332196,19.Б23-фл,очная,11177
332232,21.Б22-фл,очная,12966
332207,20.Б22-фл,очная,12060
332185,19.Б22-фл,очная,11037
331704,22.Б05-фл,очная,13876
332180,21.Б05-фл,очная,12869
332199,20.Б05-фл,очная,11910
332179,19.Б05-фл,очная,11030
332219,20.Б06-фл,очная,12088
332173,21.Б06-фл,очная,12988
331713,22.Б07-фл,очная,14089
332187,20.Б07-фл,очная,12093
331754,22.Б31-фл,очная,14040
331757,22.Б33-фл,очная,14040
332535,21.Б31-фл,очная,12969
332574,21.Б33-фл,очная,12969
332602,20.Б31-фл,очная,12062
332519,20.Б33-фл,очная,12062
332512,19.Б31-фл,очная,11060
332593,19.Б33-фл,очная,11060
331758,22.Б29-фл,очная,14041
332596,21.Б29-фл,очная,12970
331703,22.Б01-фл,очная,13875
331728,22.Б03-фл,очная,13875
332218,21.Б02-фл,очная,12868
332182,21.Б04-фл,очная,12868
332220,20.Б01-фл,очная,11909
332198,20.Б03-фл,очная,11909
332211,19.Б01-фл,очная,11062
332177,19.Б03-фл,очная,11062
332540,19.Б12-фл,очная,11310
332172,21.Б21-фл,очная,12973
332237,19.Б21-фл,очная,11070
331711,22.Б16-фл,очная,13985
332178,21.Б17-фл,очная,12941
332200,20.Б16-фл,очная,12023
332815,20.Б03-фз,очная,11892
332817,20.Б05-фз,очная,11892
334252,20.Б07-фз,очная,11892
334020,20.Б09-фз,очная,11892
334357,20.Б11-фз,очная,11892
334310,20.Б13-фз,очная,11892
334254,20.Б15-фз,очная,11892
334038,20.Б17-фз,очная,11892
334246,20.Б19-фз,очная,11892
332834,19.Б03-фз,очная,11278
332774,19.Б06-фз,очная,11278
332797,19.Б08-фз,очная,11278
332735,19.Б10-фз,очная,11278
332816,19.Б14-фз,очная,11278
332780,19.Б18-фз,очная,11278
361322,Космическая погода: воздействие на атмосферу и климат В1.1725.2022,очно-заочная,15009
361323,Космическая погода:воздействие на атмосферу и климат В1.1725.2022,очно-заочная,15009
358801,22_0556_ПКуФиз,очно-заочная,14840
386408,Численное моделирование нейтронных экспериментальных установок ДОП В1.2491.2022,очно-заочная,14279
332734,21.М23-фз,очная,13009
332722,22.М01-фз,очная,13900
332809,22.М03-фз,очная,13900
332727,22.М05-фз,очная,13900
332833,22.М07-фз,очная,13900
332731,22.М09-фз,очная,13900
332724,22.М11-фз,очная,13900
332773,22.М13-фз,очная,13900
332806,22.М15-фз,очная,13900
332827,22.М17-фз,очная,13900
332823,22.М19-фз,очная,13900
332786,21.М01-фз,очная,13010
332840,21.М04-фз,очная,13010
332824,21.М07-фз,очная,13010
332782,21.М09-фз,очная,13010
332804,21.М11-фз,очная,13010
332760,21.М13-фз,очная,13010
332745,21.М15-фз,очная,13010
332822,22.М26-фз,очная,14019
332736,21.М26-фз,очная,13149
335342,21.А04-фз,очная,12911
335355,20.А04-фз,очная,11991
335352,21.А03-фз,очная,12901
335357,20.А03-фз,очная,11981
335339,19.А03-фз,очная,10926
331721,22.Б38-фл,очная,14037
332171,21.Б37-фл,очная,12962
332223,20.Б38-фл,очная,12058
332186,19.Б37-фл,очная,11148
332014,22.Б41-фл,очная,14170
331957,21.Б40-фл,очная,12871
331994,21.Б42-фл,очная,12871
331959,20.Б41-фл,очная,11911
332002,20.Б43-фл,очная,11911
331977,19.Б40-фл,очная,11110
331953,19.Б42-фл,очная,11110
332021,22.Б49-фл,очная,14134
331760,22.Б39-фл,очная,14132
332552,20.Б11-фл,очная,12090
331712,22.Б10-фл,очная,14133
331726,22.Б20-фл,очная,14088
332239,20.Б20-фл,очная,12091
332190,21.Б09-фл,очная,12968
332206,19.Б09-фл,очная,11202
332201,19.Б06-фл,очная,11269
331753,22.Б32-фл,очная,14040
332589,21.Б32-фл,очная,12969
332555,20.Б32-фл,очная,12062
332597,19.Б32-фл,очная,11060
332577,21.Б30-фл,очная,12970
332591,20.Б29-фл,очная,12063
332565,19.Б29-фл,очная,11078
331756,22.Б27-фл,очная,14042
332604,21.Б27-фл,очная,12971
332509,20.Б27-фл,очная,12064
332527,19.Б27-фл,очная,11172
331752,22.Б28-фл,очная,14043
332582,21.Б28-фл,очная,12972
332613,20.Б28-фл,очная,12065
332537,19.Б28-фл,очная,11274
332217,21.Б19-фл,очная,12990
332225,21.Б07-фл,очная,12870
332216,19.Б07-фл,очная,11144
332204,20.Б19-фл,очная,12066
332212,19.Б19-фл,очная,11092
331708,22.Б15-фл,очная,13928
332203,21.Б15-фл,очная,12891
332183,20.Б15-фл,очная,11949
332240,19.Б15-фл,очная,11200
331719,22.Б02-фл,очная,13875
331714,22.Б04-фл,очная,13875
332184,21.Б01-фл,очная,12868
332174,21.Б03-фл,очная,12868
332176,20.Б02-фл,очная,11909
332231,19.Б02-фл,очная,11062
332222,19.Б04-фл,очная,11062
331718,22.Б17-фл,очная,13985
332229,21.Б16-фл,очная,12941
332241,20.Б17-фл,очная,12023
332202,19.Б16-фл,очная,11291
332195,19.Б17-фл,очная,11291
332210,20.Б24-фл,очная,12094
332009,22.Б14-фл,очная,13929
331939,22.Б44-фл,очная,13929
332011,22.Б45-фл,очная,13929
331993,22.Б46-фл,очная,13929
331980,22.Б47-фл,очная,13929
360432,22.ВО-1,очная,13929
360433,22.ВО-2,очная,13929
360434,22.ВО-3,очная,13929
360435,22.ВО-4,очная,13929
360436,22.ВО-5,очная,13929
361679,22.ВО-6,очная,13929
362290,22.ВО-7,очная,13929
360752,22.ПАО-1,очная,13929
360750,22.ПАО-2,очная,13929
360748,22.ПАО-3,очная,13929
360749,22.ПАО-4,очная,13929
360747,22.ПАО-5,очная,13929
360751,22.ПАО-6,очная,13929
360711,ПАО-1,очная,13929
360712,ПАО-2,очная,13929
360713,ПАО-3,очная,13929
360714,ПАО-4,очная,13929
361398,ПАО-4.1,очная,13929
360717,ПАО-5,очная,13929
360715,ПАО-6,очная,13929
360716,ПАО-7,очная,13929
362444,ПАО-8,очная,13929
362445,ПАО-9,очная,13929
331970,21.Б14-фл,очная,12892
331938,21.Б45-фл,очная,12892
331936,20.Б44-фл,очная,11950
331950,20.Б46-фл,очная,11950
331951,19.Б14-фл,очная,11317
331964,19.Б45-фл,очная,11317
331972,19.Б47-фл,очная,11317
332192,20.Б13-фл,очная,11951
331755,22.Б36-фл,очная,13883
332571,21.Б35-фл,очная,12877
332585,20.Б36-фл,очная,11917
332545,19.Б35-фл,очная,11169
361091,ДОП Акселератор интернациональных программ ДПО - русский язык и не только,очно-заочная,14996
386219,Актуальные Филологические исследования - ВИФ,очная,15747
387481,Введение в компьютерную лингвистику,очная,14964
361287,Искусственный интеллект,очная,15028
361325,22.Лингводид.тест1,очная,14263
361324,22.Лингводид.тест,очная,14262
361454,22.ПК01-РКИ группы 1-12(4 набор),очно-заочная,14892
387164,22.ПК01-РКИ группы 1-12(6 набор),очно-заочная,14892
387169,Практические аспекты преподавания русского языка как иностранного: довузовский этап обучения,очно-заочная,14886
362291,ДОП препод.РКИ гр.2,очная,14915
386792,Преподавание русского языка как иностранного в Турции. Уровни А0 - В1.(группа 2),очно-заочная,15573
360637,ППК учебник по РКИ гр.1,очная,14331
360639,ППК учебник по РКИ гр.3,очная,14331
360620,22.ПК-02-РКИ,очная,14968
384746,ДОП-ПК «Школа тестора ТРКИ».,очно-заочная,15691
359429,А9,очная,14895
359427,Группа Л9,очная,14909
359428,Группа Р9,очная,14909
387136,Группа 1-25 (ВИФ),очная,15650
358986,Группа 1-01,очная,14787
360641,Группа 1-02,очная,14787
361107,Группа 1-04,очная,14787
361519,Группа 1-06,очная,14787
362292,Группа 1-16,очная,14787
362479,Группа 1-21и,очная,14787
361273,Группа 2-02,очная,14787
362466,Группа 2-04,очная,14787
358970,Группа 1-07,очная,13620
361189,Группа 1-09,очная,14937
362859,"ОП1822,2022 Русский язык для иностранных граждан. Уровень А2 Группа 2",очно-заочная,15589
386915,"ОП1822,2022 Русский язык для иностранных граждан. Уровень А2 Группа 4",очно-заочная,15589
388265,22/0539/1_Группа 10,очная,14239
388272,22/0539/1_Группа 12,очная,14239
361203,ДОП РКИ гр. 18,очная,14232
361205,ДОП РКИ гр. 20,очная,14232
360521,ДОП РКИ гр.10,очная,14232
360669,ДОП РКИ гр.12,очная,14232
360706,ДОП РКИ гр.14,очная,14232
360709,ДОП РКИ гр.16,очная,14232
361453,ДОП РКИ гр.21,очная,14232
361550,ДОП РКИ гр.23,очная,14232
360033,ДОП РКИ гр.4,очная,14232
360035,ДОП РКИ гр.6,очная,14232
360037,ДОП РКИ гр.8,очная,14232
361560,1-и15,очная,14936
361438,ДОП Деловой РЯ гр.1,очная,14449
361441,22.Деловой РЯ гр.2,очная,14480
362860,Русский язык и литература в вузе и школе: специфика преподавания билингвам и инофонам,очно-заочная,15619
360947,Група 4-06,очная,14789
360962,Группа 4-02,очная,14789
361041,Группа 4-04,очная,14789
360948,Группа 4-08,очная,14789
361047,Группа 4-10,очная,14789
361049,Группа 4-14,очная,14789
388266,22.Летняя школа_Группа 13,очная,14236
388268,22.Летняя школа_Группа 15,очная,14236
388270,22.Летняя школа_Группа 17,очная,14236
332027,22.М42-фл,очная,14129
332018,22.М31-фл,очная,14046
331965,22.М71-фл,очная,14051
332661,21.М71-фл,очная,13173
331963,22.М22-фл,очная,13964
332699,21.М22-фл,очная,13102
331968,22.М59-фл,очная,13813
332017,22.М65-фл,очная,14055
332568,21.М65-фл,очная,13177
332025,22.М29-фл,очная,14056
332649,21.М28-фл,очная,13178
331978,22.М46-фл,очная,14059
332026,22.М48-фл,очная,14059
332679,21.М48-фл,очная,13181
331948,22.М11-фл,очная,13941
331989,22.М13-фл,очная,13941
332590,21.М11-фл,очная,13053
332010,22.М86-фл,очная,14060
332544,21.М86-фл,очная,13182
331941,22.М54-фл,очная,14034
332664,21.М54-фл,очная,13165
332665,21.М57-фл,очная,13121
332019,22.М24-фл,очная,14070
332672,21.М24-фл,очная,13196
332015,22.М02-фл,очная,13940
331943,22.М05-фл,очная,13940
332504,21.М01-фл,очная,13052
332588,21.М03-фл,очная,13052
332001,22.М07-фл,очная,13945
332675,21.М07-фл,очная,13057
331935,22.М76-фл,очная,13946
332029,22.М78-фл,очная,13946
332655,21.М76-фл,очная,13058
332658,21.М78-фл,очная,13058
331976,22.М52-фл,очная,13984
332680,21.М53-фл,очная,13120
332012,21.Б44-фл,очная,12892
332004,21.Б46-фл,очная,12892
331960,20.Б14-фл,очная,11950
331974,20.Б45-фл,очная,11950
331961,19.Б44-фл,очная,11317
331996,19.Б46-фл,очная,11317
331702,22.Б48-фл,очная,14118
332214,21.Б48-фл,очная,12991
331707,22.Б08-фл,очная,13882
332188,21.Б08-фл,очная,12876
332226,20.Б08-фл,очная,11916
332205,19.Б08-фл,очная,11298
332230,19.Б13-фл,очная,11219
331751,22.Б35-фл,очная,13883
332525,21.Б36-фл,очная,12877
332622,20.Б35-фл,очная,11917
332499,19.Б36-фл,очная,11169
332238,20.Б18-фл,очная,12095
331759,22.Б26-фл,очная,14045
332563,21.Б26-фл,очная,12976
332610,20.Б26-фл,очная,12070
332522,19.Б26-фл,очная,11289
332193,21.Б20-фл,очная,12977
332224,19.Б20-фл,очная,11211
332208,19.Б18-фл,очная,11271
332608,20.Б39-фл,очная,11952
362446,Искусственный интеллект и речевые технологии,очная,15028
360221,22.ПК01-РКИ группы 1-12(3 набор),очно-заочная,14892
