id,name,type,field_id
381744,22.ПК01-РКИ группы 1-12(5 набор),очно-заочная,14892
362442,Методика препод.РКИ: линг.основы,очная,14435
360967,ДЭО (5 набор),очно-заочная,14886
360785,ДОП препод.РКИ гр.1,очная,14915
362275,Преподавание русского языка как иностранного в Турции. Уровни А0 - В1.,очно-заочная,15573
382862,"Современное преподавание РКИ: урок, игра и тестирование",очно-заочная,15663
361187,23.ПП01-РКИ,очно-заочная,14893
360638,ППК учебник по РКИ гр.2,очная,14331
362480,ТЕСТИРОВАНИЕ ПО РУССКОМУ ЯЗЫКУ КАК ИНОСТРАННОМУ,очная,14968
384825,"ДОП-ПК ""СОВРЕМЕННОЕ ПРЕПОДАВАНИЕ РКИ: УРОК, ИГРА И ТЕСТИРОВАНИЕ""",очно-заочная,15691
360681,А9-1,очная,14895
360588,Группа Л9,очная,14909
360587,Группа Р9,очная,14908
362376,Группа А5,очная,14896
387155,Группа 1-24 (ВИФ),очная,15650
387154,Группа 1-26 (ВИФ),очная,15650
360665,Группа 1-01,очная,14787
360666,Группа 1-03,очная,14787
361188,Группа 1-05,очная,14787
361190,Группа 1-10,очная,14787
362436,Группа 1-19,очная,14787
360861,Группа 2-01,очная,14787
362141,Группа 2-03,очная,14787
358975,Группы 1-17,очная,13620
387479,Русская литература,очная,14962
387480,Русский театр,очно-заочная,14963
362035,"ОП1822,2022 Русский язык для иностранных граждан. Уровень А2",очно-заочная,15589
384828,"ОП1822,2022 Русский язык для иностранных граждан. Уровень А2 Группа 3",очно-заочная,15589
388271,22/0539/1_Группа 11,очная,14239
361202,ДОП РКИ гр. 17,очная,14232
361204,ДОП РКИ гр. 19,очная,14232
360030,ДОП РКИ гр.1,очная,14232
360668,ДОП РКИ гр.11,очная,14232
360670,ДОП РКИ гр.13,очная,14232
360707,ДОП РКИ гр.15,очная,14232
360031,ДОП РКИ гр.2,очная,14232
361549,ДОП РКИ гр.22,очная,14232
360032,ДОП РКИ гр.3,очная,14232
360034,ДОП РКИ гр.5,очная,14232
360036,ДОП РКИ гр.7,очная,14232
360038,ДОП РКИ гр.9,очная,14232
362180,"ДОП ""Современная русская литература""",очная,14237
361439,ДОП Деловой РЯ гр.2,очная,14449
361440,22.Деловой РЯ гр.1,очная,14480
361508,22.Деловой РЯ гр.3,очная,14480
384826,ДОП-ПК «Русский язык и литература в вузе и школе: специфика преподавания билингвам и инофонам»,очно-заочная,15619
361084,Группа 4-0,очная,14789
361317,Группа 4-03,очная,14789
360964,Группа 4-07,очная,14789
361042,Группа 4-09,очная,14789
360949,Группа 4-11,очная,14789
360963,Группаа 4-05,очная,14789
388267,22.Летняя школа_Группа 14,очная,14236
388269,22.Летняя школа_Группа 16,очная,14236
331999,22.М40-фл,очная,14103
332663,21.М40-фл,очная,13218
332000,22.М32-фл,очная,14046
331944,22.М81-фл,очная,13986
332660,21.М81-фл,очная,13122
331955,22.М21-фл,очная,13964
332031,22.М23-фл,очная,13964
332601,21.М21-фл,очная,13102
332697,21.М23-фл,очная,13102
332016,22.М28-фл,очная,14056
331940,22.М83-фл,очная,14014
332651,21.М83-фл,очная,13145
331933,22.М47-фл,очная,14059
332007,22.М49-фл,очная,14059
332659,21.М46-фл,очная,13181
331986,22.М72-фл,очная,13965
332653,21.М72-фл,очная,13103
331945,22.М12-фл,очная,13941
332485,21.М12-фл,очная,13053
331985,22.М85-фл,очная,14104
332496,21.М85-фл,очная,13219
332693,21.М58-фл,очная,13121
331942,22.М01-фл,очная,13940
331931,22.М03-фл,очная,13940
332503,21.М02-фл,очная,13052
332487,21.М05-фл,очная,13052
356522,22.М10-фл,очная,14242
332695,21.М10-фл,очная,13303
332006,22.М75-фл,очная,13946
331937,22.М77-фл,очная,13946
331958,22.М79-фл,очная,13946
332702,21.М75-фл,очная,13058
332687,21.М77-фл,очная,13058
332648,21.М79-фл,очная,13058
331962,22.М53-фл,очная,13984
332696,21.М52-фл,очная,13120
332700,21.М82-фл,очная,13147
331990,22.М61-фл,очная,14072
332567,21.М61-фл,очная,13198
332024,22.М19-фл,очная,13947
331981,22.М34-фл,очная,13947
332003,22.М36-фл,очная,13947
331954,22.М38-фл,очная,13947
331946,22.М68-фл,очная,13947
332674,21.М33-фл,очная,13059
331997,22.М73-фл,очная,13948
332681,21.М73-фл,очная,13060
331969,22.М04-фл,очная,13942
332491,21.М04-фл,очная,13054
332022,22.М56-фл,очная,13959
332668,21.М56-фл,очная,13098
335972,21.А12-фл,очная,12956
335977,21.А01-фл,очная,12946
335962,21.А04-фл,очная,12946
335975,21.А06-фл,очная,12946
335958,21.А08-фл,очная,12946
335956,20.А02-фл,очная,12029
335976,20.А06-фл,очная,12029
335957,20.А08-фл,очная,12029
335968,20.А10-фл,очная,12029
335965,21.А14-фл,очная,12945
335964,20.А13-фл,очная,12028
331806,19.Б03-иф,очная,11215
331814,22.Б06-иф,очная,13879
331829,21.Б07-иф,очная,12873
331786,20.Б04-иф,очная,11913
331801,19.Б05-иф,очная,11189
331803,22.Б04-иф,очная,13862
331808,21.Б06-иф,очная,12845
331810,20.Б05-иф,очная,11886
331816,19.Б07-иф,очная,11086
331823,22.Б01-иф,очная,13869
331805,21.Б02-иф,очная,12860
331799,20.Б01-иф,очная,12118
361397,ДОП 2189 декабрь февраль июнь 2023,очная,14966
362858,ДОП 1285 апрель июнь 2023,очная,14523
361106,ДОП 1285 группа вых дня 1 2023,очная,14523
361105,ДОП 1285 ноябрь январь 2023,очная,14523
362131,ДОП 1285 февраль апрель 2023,очная,14523
331788,22.М06-иф,очная,13960
331785,21.М02-иф,очная,13099
331818,22.М07-иф,очная,14155
331813,22.М02-иф,очная,13918
331784,21.М01-иф,очная,13031
331798,22.М01-иф,очная,13917
331956,22.М18-фл,очная,13947
331979,22.М33-фл,очная,13947
331998,22.М35-фл,очная,13947
331975,22.М37-фл,очная,13947
332008,22.М39-фл,очная,13947
332698,21.М35-фл,очная,13059
331982,22.М41-фл,очная,14106
332030,22.М06-фл,очная,13976
332690,21.М06-фл,очная,13115
332028,22.М43-фл,очная,14083
332689,21.М43-фл,очная,13210
335969,21.А02-фл,очная,12946
335955,21.А05-фл,очная,12946
335959,21.А07-фл,очная,12946
335953,21.А10-фл,очная,12946
335974,20.А01-фл,очная,12029
335961,20.А04-фл,очная,12029
335966,20.А07-фл,очная,12029
335960,20.А09-фл,очная,12029
335971,21.А13-фл,очная,12945
335979,20.А14-фл,очная,12028
359836,22.Б07-иф,очная,13879
331819,21.Б04-иф,очная,12873
331811,20.Б06-иф,очная,12096
331825,21.Б05-иф,очная,12992
331822,22.Б05-иф,очная,13877
331812,19.Б08-иф,очная,11166
331800,22.Б03-иф,очная,13878
331795,21.Б03-иф,очная,12872
331827,20.Б03-иф,очная,11912
331797,19.Б06-иф,очная,11132
331802,22.Б02-иф,очная,13869
331817,21.Б01-иф,очная,12860
331794,20.Б02-иф,очная,12118
331791,19.Б01-иф,очная,11017
387695,ДОП 1285 авг сент окт,очная,14523
358861,ДОП 1285 группа 1 сентябрьоктябрь,очная,14523
358862,ДОП 1285 группа октябрьдекабрь,очная,14523
361396,ДОП 1285 ноябрь январь 2023,очная,14523
331787,22.М08-иф,очная,14111
331824,21.М06-иф,очная,13225
331789,22.М05-иф,очная,14057
331815,21.М03-иф,очная,13179
331793,21.М05-иф,очная,13124
331809,22.М03-иф,очная,14075
331830,21.М04-иф,очная,13201
331796,22.М04-иф,очная,14110
331828,21.М07-иф,очная,13224
331807,21.А03-иф,очная,12949
331804,20.А03-иф,очная,10927
331821,21.А04-иф,очная,12955
331820,20.А04-иф,очная,12046
331826,21.А02-иф,очная,12930
331790,20.А02-иф,очная,12010
331831,21.А01-иф,очная,12928
331792,20.А01-иф,очная,12008
332770,22.Б05-х,очная,13860
332744,21.Б05-х,очная,12987
332764,22.Б01-х,очная,13840
332750,22.Б02-х,очная,13840
332832,22.Б03-х,очная,13840
332825,22.Б04-х,очная,13840
332776,21.Б01-х,очная,12852
332811,21.Б02-х,очная,12852
332830,21.Б03-х,очная,12852
332758,21.Б04-х,очная,12852
332729,20.Б01-х,очная,11893
332728,20.Б02-х,очная,11893
332813,20.Б03-х,очная,11893
332821,20.Б04-х,очная,11893
332829,19.Б01-х,очная,11055
332807,19.Б02-х,очная,11055
332743,19.Б03-х,очная,11055
332730,19.Б04-х,очная,11055
332746,20.Б05-х,очная,11894
332756,19.Б05-х,очная,11254
387202,Атомный оптический спектральный анализ В1.1369.2022,очная,14271
361406,Рентгеноспектральный анализ В1.1370.2022 Осень 2022,очно-заочная,14281
358539,Техника и практика хроматографического анализа В1.1581.2022,очная,14273
358538,Техника и практика хроматографического анализа В1.1581.2022 Октябрь 2022,очная,14273
386216,Техника и практика хроматографического анализа В1.1581.2023 весна 2023,очная,14273
361336,Физические и физико-химические методы и средства количественного  химического анализа В1.1583.2022,очная,14274
358553,Физические и физико-химические методы и средства количественного химического анализа В1.1583.2022,очная,14274
358540,Подготовительные курсы по химии Т1.0935.2022,очная,14512
358541,Подготовительные курсы по химии Т1.0935.2022,очная,14512
362811,Решение задач ЕГЭ по химии повышенного уровня сложности Т1.2416.2022,очно-заочная,14284
386929,Электрохимические источники тока ДОП Х1.2212.2022,очная,14897
332828,22.М02-х,очная,13991
332790,21.М02-х,очная,13125
332831,22.М01-х,очная,13901
332762,21.М01-х,очная,13011
332236,21.А01-х,очная,12902
360851,21.А01-х,очная,12902
360858,21.А01-х,очная,12902
332228,20.А01-х,очная,11982
360581,20.А01-х,очная,11982
332169,19.А01-х,очная,10950
333541,22.Б01-э,очная,13892
333525,22.Б02-э,очная,13892
332842,21.Б01-э,очная,12886
332747,21.Б14-э,очная,12886
333425,20.Б01-э,очная,11926
333426,20.Б12-э,очная,11926
333583,19.Б01-э,очная,11082
333705,22.Б03-э,очная,13962
332726,21.Б02-э,очная,12893
333470,20.Б02-э,очная,11969
333572,19.Б02-э,очная,11283
333510,22.Б08-э,очная,13891
333675,22.Б09-э,очная,13891
333676,22.Б10-э,очная,13891
333443,22.Б11-э,очная,13891
333587,22.Б12-э,очная,13891
333577,22.Б13-э,очная,13891
333557,22.Б14-э,очная,13891
332800,21.Б06-э,очная,12885
332805,21.Б08-э,очная,12885
332763,21.Б10-э,очная,12885
332795,21.Б12-э,очная,12885
333548,20.Б07-э,очная,11925
333645,20.Б09-э,очная,11925
333742,20.Б11-э,очная,11925
333603,20.б14-Э,очная,11925
333468,19.Б06-э,очная,11236
333606,19.Б08-э,очная,11236
333644,19.Б10-э,очная,11236
333589,22.Б06-э,очная,13996
332739,21.Б05-э,очная,12947
333596,20.Б04-э,очная,12035
333643,19.Б05-э,очная,11085
333714,22.Б05-э,очная,13978
332836,21.Б03-э,очная,12939
333703,20.Б03-э,очная,12020
333484,19.Б03-э,очная,11022
382857,Информационная безопасность,очно-заочная,15683
361281,Профессиональная работа с электронными таблицами 24.10.22-08.11.2022,очно-заочная,14877
361191,Управление научными и образовательными проектами,очно-заочная,14985
386908,Управление персоналом организации высшего образования,очно-заочная,15955
361354,УФ-22,очно-заочная,14875
361456,Школа бизнеса,очно-заочная,15371
333494,22.М01-э,очная,14147
333699,22.М24-э,очно-заочная,14149
333750,22.М04-э,очная,13950
334244,21.М04-э,очная,13062
333530,22.М15-э,очная,14120
334052,21.М15-э,очная,13231
333519,22.М22-э,очно-заочная,14011
333105,21.М22-э,очно-заочная,13142
333090,20.М22-э,очно-заочная,12045
333754,22.М09-э,очная,13955
334253,21.М09-э,очная,13068
333529,22.М07-э,очная,13952
334392,21.М07-э,очная,13064
333528,22.М10-э,очная,13954
334160,21.М10-э,очная,13067
333599,22.М23-э,очно-заочная,14076
333110,21.М23-э,очно-заочная,13202
333066,20.М23-э,очно-заочная,12080
333708,22.М11-э,очная,14078
334294,21.М11-э,очная,13205
333607,21.А01-э,очная,12916
333595,20.А02-э,очная,11996
333648,20.А01-э,очная,10987
334190,22.Б01-ю,очная,13843
334002,22.Б03-ю,очная,13843
334475,22.Б05-ю,очная,13843
334137,22.Б07-ю,очная,13843
334152,22.Б09-ю,очная,13843
361901,22.Б2.203-ю,очно-заочная,13843
361890,22.Б2.205-ю,очно-заочная,13843
361897,22.Б2.207-ю,очно-заочная,13843
361895,22.Б2.209-ю,очно-заочная,13843
361902,22.Б2.212-ю,очно-заочная,13843
361893,22.Б2.214-ю,очно-заочная,13843
361900,22.Б2.216-ю,очно-заочная,13843
361889,22.Б2.218-ю,очно-заочная,13843
333979,22.Б2-ю,очно-заочная,13843
334234,21.Б01-ю,очная,12864
334455,21.Б03-ю,очная,12864
334410,21.Б05-ю,очная,12864
334172,21.Б07-ю,очная,12864
333989,21.Б09-ю,очная,12864
334429,21.Б2.202-ю,очно-заочная,12864
334322,21.Б2.204-ю,очно-заочная,12864
334220,21.Б2.206-ю,очно-заочная,12864
334399,21.Б2.208-ю,очно-заочная,12864
334185,21.Б2.210-ю,очно-заочная,12864
334343,20.Б02-ю,очная,11905
334170,20.Б04-ю,очная,11905
334364,20.Б06-ю,очная,11905
334342,20.Б08-ю,очная,11905
334425,20.Б2.201-ю,очно-заочная,11905
334268,20.Б2.204-ю,очно-заочная,11905
334248,20.Б2.206-ю,очно-заочная,11905
334439,20.Б2.210-ю,очно-заочная,11905
334367,20.Б2.212-ю,очно-заочная,11905
333993,20.Б2.214-ю,очно-заочная,11905
334265,20.Б2.217-ю,очно-заочная,11905
334056,20.Б2.219-ю,очно-заочная,11905
334092,20.Б2.221-ю,очно-заочная,11905
334289,20.Б2.223-ю,очно-заочная,11905
334022,19.Б02-ю,очная,11074
334218,19.Б04-ю,очная,11074
334121,19.Б06-ю,очная,11074
334276,19.Б08-ю,очная,11074
353680,19.Б31-ю,очно-заочная,11074
353681,18.Б31-ю,очно-заочная,10035
335739,22.Б12-ю,очная,13987
335745,21.Б12-ю,очная,12942
335757,20.Б12-ю,очная,12024
335744,19.Б12-ю,очная,11125
335752,22.Б14-ю,очная,14018
335741,21.Б14-ю,очная,12958
335748,20.Б14-ю,очная,12049
335750,19.Б14-ю,очная,11190
326705,Актуальные вопросы права и управления финансами для налоговых юристов,очная,13748
360224,Актуальные проблемы гражданского права,очная,14550
362129,Договорное право,очная,14554
360485,Корпоративные финансы,очно-заочная,14574
386985,"Летняя школа права ""Современные проблемы криминалистики""",очная,15787
386988,Летняя школа права «Современные проблемы криминалистики»,очная,15787
360850,Нотариальная практика (день),очная,14552
384535,Образование и труд: гарантии прав работников,очная,15620
332837,21.Б07-э,очная,12885
332835,21.Б09-э,очная,12885
332826,21.Б11-э,очная,12885
332752,21.Б13-э,очная,12885
333701,20.Б06-э,очная,11925
333512,20.Б08-э,очная,11925
333501,20.Б10-э,очная,11925
333642,20.Б13-э,очная,11925
333726,19.Б07-э,очная,11236
333618,19.Б09-э,очная,11236
333496,19.Б11-э,очная,11236
333748,22.Б07-э,очная,13996
332803,21.Б04-э,очная,12947
333637,20.Б05-э,очная,12035
333522,19.Б04-э,очная,11085
333471,22.Б04-э,очная,13978
362851,"Microsoft Power BI как средство поддержки управленческих решений, с 03.04.23 по 07.04.23",очная,15662
360775,БУА-22,очно-заочная,14871
361355,Мини-МВА.ЭУК-22,очно-заочная,14879
361509,Повышение квалификации аттестованных налоговых консультантов,очная,15022
382856,Управление государственными и муниципальными закупками,очная,14400
361057,УИРиП-22,очно-заочная,14872
362862,Управленческая команда как фактор эффективного развития образовательной организации,очно-заочная,15684
360774,ФУ-22,очно-заочная,14873
362891,Информационно-коммуникационные технологии в деятельности образовательной организации,очная,14410
385965,42НК,очная,15023
333085,21.М16-э,очно-заочная,13065
333693,22.М02-э,очная,13927
334400,21.М02-э,очная,13040
333475,22.М05-э,очная,13925
334109,21.М05-э,очная,13038
333450,22.М06-э,очная,13951
334384,21.М06-э,очная,13063
333531,22.М19-э,очно-заочная,14148
333492,22.М08-э,очная,13961
334032,21.М08-э,очная,13100
333436,22.М12-э,очная,14006
334245,21.М12-э,очная,13139
333498,22.М13-э,очная,14123
333449,22.М17-э,очно-заочная,13956
333071,21.М17-э,очно-заочная,13069
333089,20.М17-э,очно-заочная,11966
333722,22.М18-э,очно-заочная,13953
333124,21.М18-э,очно-заочная,13066
333465,20.М18-э,очно-заочная,11963
333520,22.М14-э,очная,14121
333672,21.А02-э,очная,12916
334773,20.А01-э,очная,11996
334443,22.Б02-ю,очная,13843
334385,22.Б04-ю,очная,13843
334256,22.Б06-ю,очная,13843
334334,22.Б08-ю,очная,13843
361903,22.Б2.201-ю,очно-заочная,13843
361899,22.Б2.204-ю,очно-заочная,13843
361894,22.Б2.206-ю,очно-заочная,13843
361896,22.Б2.208-ю,очно-заочная,13843
361892,22.Б2.210-ю,очно-заочная,13843
361898,22.Б2.213-ю,очно-заочная,13843
361904,22.Б2.215-ю,очно-заочная,13843
361891,22.Б2.217-ю,очно-заочная,13843
361888,22.Б2.219-ю,очно-заочная,13843
334413,21.Б02-ю,очная,12864
334018,21.Б04-ю,очная,12864
334270,21.Б06-ю,очная,12864
333987,21.Б08-ю,очная,12864
334169,21.Б2.201-ю,очно-заочная,12864
334456,21.Б2.203-ю,очно-заочная,12864
334370,21.Б2.205-ю,очно-заочная,12864
333996,21.Б2.207-ю,очно-заочная,12864
334080,21.Б2.209-ю,очно-заочная,12864
336737,21.Б2.211-ю,очно-заочная,12864
334473,20.Б01-ю,очная,11905
333991,20.Б03-ю,очная,11905
334235,20.Б05-ю,очная,11905
334221,20.Б07-ю,очная,11905
334132,20.Б09-ю,очная,11905
334240,20.Б2.203-ю,очно-заочная,11905
333999,20.Б2.205-ю,очно-заочная,11905
334261,20.Б2.207-ю,очно-заочная,11905
334284,20.Б2.211-ю,очно-заочная,11905
334434,20.Б2.213-ю,очно-заочная,11905
334188,20.Б2.215-ю,очно-заочная,11905
334285,20.Б2.218-ю,очно-заочная,11905
334337,20.Б2.220-ю,очно-заочная,11905
334272,20.Б2.222-ю,очно-заочная,11905
334340,20.Б2-209-ю,очно-заочная,11905
334224,19.Б01-ю,очная,11074
334082,19.Б03-ю,очная,11074
334209,19.Б05-ю,очная,11074
334035,19.Б07-ю,очная,11074
334318,19.Б09-ю,очная,11074
335747,22.Б11-ю,очная,13987
335753,22.Б13-ю,очная,13987
335746,21.Б11-ю,очная,12942
335740,21.Б13-ю,очная,12942
335754,20.Б11-ю,очная,12024
335751,20.Б13-ю,очная,12024
335742,19.Б11-ю,очная,11125
335755,19.Б13-ю,очная,11125
362135,Бухгалтерский учёт и экономика фирмы для юристов,очная,14551
362133,Контроль и надзор государства: новый подход. Летняя школа,очная,14798
362136,Корпоративный секретарь акционерного общества,очная,15616
386987,Летняя школа права «Современные проблемы криминалистики»,очная,15787
362134,"Налоговый кодекс, часть I: актуальные проблемы правоприменения и системные подходы к их решению",очная,14567
360703,Нотариальная практика (вечер),очно-заочная,14552
361291,Нотариат и гражданский оборот,очная,14549
384536,Образование и труд: гарантии прав работников,очная,15620
361166,Организация и проведение мониторинга правоприменения,очная,14576
362132,Правовое регулирование отношений в сфере строительства и приобретения недвижимости,очная,14553
362853,Правовые вопросы землепользования и недвижимости,очная,14560
358971,Судебная защита прав налогоплательщиков,очная,14559
384745,Уголовная и гражданско-правовая ответственность медицинских работников,очно-заочная,14566
384534,Язык закона,очная,14558
360136,Правовое регулирование внешнеэкономической деятельности,очно-заочная,14555
362130,Праваовые вопросы землепользования и недвижимости,очная,14560
387086,Прикладные аспекты по обеспечению законности и защиты собственных интересов в сфере государственных и муниципальных закупок,очная,14563
358974,Эффективные переговоры для юристов,очно-заочная,14579
384969,Ятрогенные преступления: особенности уголовного преследования,очно-заочная,14565
334004,22.М05-ю,очная,14098
334187,21.М05-ю,очная,13214
334216,22.М21-ю,очная,14099
334416,21.М21-ю,очная,13215
334113,22.М14-ю,очная,13907
334098,21.М14-ю,очная,13019
334058,22.М03-ю,очная,14007
334065,21.М03-ю,очная,13140
334144,22.М06-ю,очная,14100
334247,22.М18-ю,очная,13983
334338,21.М18-ю,очная,13119
334428,22.М09-ю,очная,14062
334193,21.М09-ю,очная,13184
334459,22.М08-ю,очная,14063
334136,21.М08-ю,очная,13185
334389,22.М10-ю,очная,13936
334223,21.М10-ю,очная,13048
334067,22.М11-ю,очная,14124
334311,21.М11-ю,очная,13235
334271,22.М20-ю,очная,13935
334069,21.М20-ю,очная,13047
334139,22.М07-ю,очная,14032
334028,21.М07-ю,очная,13164
334055,22.М13-ю,очная,14125
338788,21.М13-ю,очная,13236
334368,22.М01-ю,очная,14080
334021,21.М01-ю,очная,13207
334060,22.М04-ю,очная,14081
334397,21.М04-ю,очная,13208
334451,22.М02-ю,очная,14082
334467,21.М02-ю,очная,13209
335756,22.М19-ю,очная,14031
335749,21.М19-ю,очная,13163
334097,22.М27-ю,очная,14004
334141,21.М27-ю,очная,13138
334292,21.А01-ю,очная,12918
334064,20.А01-ю,очная,11998
